,Goals,Expected,Launched,Passes,Goal Kicks,Crosses,Sweeper,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Alisson,br BRA,GK,Liverpool,32-116,1992,13.9,12,0,0,1,0,12.1,0.29,0.1,0,28,78,35.9,386,53,18.9,25,34,14.7,22.6,116,4,3.4,23,1.66,15.8,Matches,,,,,,,,,
2,Alphonse Areola,fr FRA,GK,West Ham,31-334,1993,10.1,23,0,0,2,2,16.1,0.3,-4.9,-0.48,66,146,45.2,314,43,32.5,31.1,89,49.4,38.8,152,9,5.9,13,1.29,13.7,Matches,,,,,,,,,
3,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-115,1994,16,19,1,0,2,0,21.7,0.28,2.7,0.17,84,204,41.2,391,58,35,33.8,117,57.3,43,207,11,5.3,25,1.56,15.1,Matches,,,,,,,,,
4,Brandon Austin,eng ENG,GK,Tottenham,26-018,1999,1,2,0,0,0,0,2.2,0.55,0.2,0.2,3,11,27.3,26,5,38.5,32.3,6,16.7,29,15,5,33.3,2,2,12.4,Matches,,,,,,,,,
5,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-011,1989,8,6,0,0,0,0,8.7,0.29,2.7,0.33,14,63,22.2,215,35,17.7,25.6,45,55.6,42.8,96,7,7.3,8,1,15.4,Matches,,,,,,,,,
6,Ederson,br BRA,GK,Manchester City,31-162,1993,15,20,2,0,1,1,21.4,0.38,2.4,0.16,52,115,45.2,514,53,20,28.3,44,27.3,32.8,119,9,7.6,27,1.8,17.2,Matches,,,,,,,,,
7,Łukasz Fabiański,pl POL,GK,West Ham,39-283,1985,11.9,20,3,1,3,0,22.3,0.3,2.3,0.19,69,205,33.7,359,52,41.5,35.4,94,59.6,44.4,198,7,3.5,11,0.93,13.7,Matches,,,,,,,,,
8,Mark Flekken,nl NED,GK,Brentford,31-227,1993,21.4,39,1,0,2,1,37.1,0.27,-0.9,-0.04,140,372,37.6,938,72,32,33.7,115,62.6,49.9,356,25,7,23,1.08,11.8,Matches,,,,,,,,,
9,Fraser Forster,eng ENG,GK,Tottenham,36-315,1988,7,15,2,0,1,0,16.5,0.36,1.5,0.21,11,31,35.5,141,30,21.3,27.2,56,1.8,14.6,81,4,4.9,3,0.43,11.1,Matches,,,,,,,,,
10,Dean Henderson,eng ENG,GK,Crystal Palace,27-320,1997,22,28,0,0,2,2,28.8,0.34,2.8,0.13,90,352,25.6,555,69,47.7,38.3,164,53,43.6,321,17,5.3,27,1.23,15.3,Matches,,,,,,,,,
11,Mads Hermansen,dk DEN,GK,Leicester City,24-199,2000,15.5,31,1,0,2,2,34.8,0.37,5.8,0.37,68,247,27.5,500,87,36.8,33.8,93,67.7,47.1,267,18,6.7,14,0.9,12.9,Matches,,,,,,,,,
12,Vitezslav Jaros,cz CZE,GK,Liverpool,23-187,2001,0.1,0,0,0,0,0,0,0.03,0,0.25,5,7,71.4,7,2,85.7,50.9,1,100,59,2,0,0,0,0,11,Matches,,,,,,,,,
13,Sam Johnstone,eng ENG,GK,Wolves,31-307,1993,7,17,2,0,5,1,13,0.29,-3,-0.43,52,129,40.3,252,28,45.6,36.6,25,56,43.2,104,8,7.7,11,1.57,13.4,Matches,,,,,,,,,
14,Filip Jørgensen,dk DEN,GK,Chelsea,22-285,2002,2,3,1,0,0,0,4.3,0.34,1.3,0.63,0,5,0,44,7,11.4,21.4,6,0,13.7,19,1,5.3,0,0,9.3,Matches,,,,,,,,,
15,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-064,1998,8,9,0,0,0,0,10.4,0.31,1.4,0.17,25,94,26.6,281,37,29.9,29.1,15,66.7,44.7,87,4,4.6,8,1,15.1,Matches,,,,,,,,,
16,Antonín Kinský,cz CZE,GK,Tottenham,21-319,2003,2,5,0,0,0,2,2.2,0.22,-0.8,-0.4,7,15,46.7,69,10,20.3,28.6,13,7.7,18.3,36,2,5.6,1,0.5,8.8,Matches,,,,,,,,,
17,Bernd Leno,de GER,GK,Fulham,32-328,1992,22,30,1,0,4,1,26.5,0.28,-2.5,-0.11,69,204,33.8,743,89,20.6,28.2,92,55.4,44.6,288,18,6.3,20,0.91,13.1,Matches,,,,,,,,,
18,Joe Lumley,eng ENG,GK,Southampton,29-346,1995,3,7,0,0,1,0,7.7,0.39,0.7,0.22,15,50,30,135,14,34.1,30,15,26.7,24,56,2,3.6,7,2.33,18,Matches,,,,,,,,,
19,Emiliano Martínez,ar ARG,GK,Aston Villa,32-146,1992,21.5,33,1,1,1,0,30,0.33,-3,-0.14,103,231,44.6,717,76,25,29.9,95,54.7,43.5,305,35,11.5,19,0.88,12.8,Matches,,,,,,,,,
20,Alex McCarthy,eng ENG,GK,Southampton,35-054,1989,5,13,2,0,1,0,12.7,0.3,-0.3,-0.06,23,53,43.4,133,30,33.8,29.6,23,34.8,30.6,75,8,10.7,0,0,6.5,Matches,,,,,,,,,
21,Arijanet Muric,xk KVX,GK,Ipswich Town,26-080,1998,17,31,3,0,2,0,31,0.3,0,0,75,220,34.1,496,93,30,30.6,94,75.5,54.6,239,37,15.5,19,1.12,12.1,Matches,,,,,,,,,
22,Neto,br BRA,GK,Bournemouth,35-191,1989,2,2,0,0,0,0,4.3,0.35,2.3,1.17,9,27,33.3,46,7,43.5,36.8,15,46.7,38.9,30,2,6.7,3,1.5,12.6,Matches,,,,,,,,,
23,Robin Olsen,se SWE,GK,Aston Villa,35-018,1990,0.5,1,0,0,0,0,1.1,0.37,0.1,0.13,1,6,16.7,19,0,21.1,26.5,2,100,70,2,0,0,0,0,8.3,Matches,,,,,,,,,
24,André Onana,cm CMR,GK,Manchester Utd,28-299,1996,22,32,3,0,9,1,33.1,0.35,2.1,0.09,75,268,28,795,93,27.3,29,80,63.8,45.8,232,13,5.6,16,0.73,11.7,Matches,,,,,,,,,
25,Stefan Ortega,de GER,GK,Manchester City,32-081,1992,8,10,1,0,1,0,10.4,0.31,0.4,0.05,29,58,50,258,34,17.8,24.8,42,28.6,25.4,86,2,2.3,9,1.13,17.2,Matches,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches,,,,,,,,,
26,Jordan Pickford,eng ENG,GK,Everton,30-325,1994,22,28,0,0,5,0,29.8,0.31,1.8,0.08,185,495,37.4,758,96,52.8,41.3,159,59.7,47.5,324,18,5.6,45,2.05,16.2,Matches,,,,,,,,,
27,Nick Pope,eng ENG,GK,Newcastle Utd,32-282,1992,15,21,0,0,1,1,21.6,0.3,1.6,0.11,38,153,24.8,329,100,28.6,31.7,112,52.7,42.8,218,21,9.6,31,2.07,14.9,Matches,,,,,,,,,
28,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-105,2001,0.6,0,0,0,0,0,0.1,0.07,0.1,0.22,6,20,30,21,3,47.6,39.1,10,100,62.2,9,2,22.2,0,0,5.2,Matches,,,,,,,,,
29,Aaron Ramsdale,eng ENG,GK,Southampton,26-257,1998,15,33,2,0,7,0,30.4,0.32,-2.6,-0.17,86,266,32.3,559,74,39,33.7,76,63.2,47,203,15,7.4,11,0.73,12.1,Matches,,,,,,,,,
30,David Raya,es ESP,GK,Arsenal,29-133,1995,23,21,2,1,4,0,20.7,0.25,-0.3,-0.02,109,318,34.3,737,99,33.9,31.6,94,72.3,51.2,250,33,13.2,35,1.52,15.9,Matches,,,,,,,,,
31,José Sá,pt POR,GK,Wolves,32-009,1993,16,35,3,1,5,2,27.5,0.33,-5.5,-0.34,55,237,23.2,440,65,42,36.6,89,58.4,44.2,264,17,6.4,27,1.69,16.2,Matches,,,,,,,,,
32,Robert Sánchez,es ESP,GK,Chelsea,27-069,1997,21,27,4,0,2,0,27.8,0.25,0.8,0.04,59,253,23.3,800,128,29.1,31.4,52,38.5,34.8,212,29,13.7,45,2.14,15.3,Matches,,,,,,,,,
33,Matz Sels,be BEL,GK,Nott'ham Forest,32-335,1992,23,27,1,1,3,0,27.6,0.28,0.6,0.03,161,433,37.2,432,45,70.4,45.6,158,81.6,56.1,411,15,3.6,4,0.17,7,Matches,,,,,,,,,
34,Jason Steele,eng ENG,GK,Brighton,34-161,1990,2,1,0,0,0,0,0.5,0.12,-0.5,-0.26,7,16,43.8,110,7,13.6,25.1,2,50,43,22,2,9.1,3,1.5,15.4,Matches,,,,,,,,,
35,Jakub Stolarczyk,pl POL,GK,Leicester City,24-038,2000,5,11,0,0,1,0,9.2,0.4,-1.8,-0.37,35,82,42.7,158,20,43.7,31.5,26,50,39.3,87,5,5.7,5,1,13,Matches,,,,,,,,,
36,Mark Travers,ie IRL,GK,Bournemouth,25-253,1999,5,5,0,1,1,0,9.5,0.38,4.5,0.9,33,73,45.2,103,29,41.7,36.3,39,76.9,55.8,63,1,1.6,5,1,12.9,Matches,,,,,,,,,
37,Bart Verbruggen,nl NED,GK,Brighton,22-161,2002,21,30,5,1,3,1,28.6,0.3,-0.4,-0.02,77,217,35.5,749,82,24.2,28.5,52,69.2,49.7,248,18,7.3,34,1.62,14.7,Matches,,,,,,,,,
38,Guglielmo Vicario,it ITA,GK,Tottenham,28-111,1996,12,13,0,0,2,0,15.9,0.39,2.9,0.24,10,31,32.3,423,69,6.6,20.8,37,8.1,20.1,146,19,13,20,1.67,14.1,Matches,,,,,,,,,
39,Christian Walton,eng ENG,GK,Ipswich Town,29-078,1995,6,16,2,0,0,0,15,0.41,-1,-0.17,38,108,35.2,176,27,45.5,35.2,50,56,43.8,105,11,10.5,1,0.17,7.6,Matches,,,,,,,,,
40,Danny Ward,wls WAL,GK,Leicester City,31-218,1993,1.5,6,0,0,0,0,2.8,0.28,-3.2,-2.11,10,22,45.5,46,9,37,32,7,71.4,52,11,0,0,2,1.33,20.7,Matches,,,,,,,,,
