,Performance,Aerial Duels,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,25-022,2000,1.0,0,0,0,0,2,0,2,1,2,0,0,0,7,0,0,,Matches,,,,
2,Joshua Acheampong,eng ENG,DF,Chelsea,18-266,2006,1.8,0,0,0,0,1,0,0,1,1,0,0,0,7,1,6,14.3,Matches,,,,
3,Tyler Adams,us USA,MF,Bournemouth,25-347,1999,8.6,4,0,0,18,8,0,0,23,29,0,1,0,39,13,7,65.0,Matches,,,,
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,27-124,1997,8.1,2,0,0,4,2,1,0,3,9,0,0,0,24,19,12,61.3,Matches,,,,
5,Simon Adingra,ci CIV,"FW,MF",Brighton,23-025,2002,6.1,0,0,0,9,0,0,18,6,6,0,0,0,30,3,1,75.0,Matches,,,,
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27-223,1997,3.0,1,0,0,0,1,1,0,3,8,0,0,0,23,7,4,63.6,Matches,,,,
7,Asher Agbinone,eng ENG,MF,Crystal Palace,19-120,2005,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,Matches,,,,
8,Ola Aina,ng NGA,DF,Nott'ham Forest,28-110,1996,22.1,2,0,0,14,25,2,33,28,34,0,0,0,129,8,14,36.4,Matches,,,,
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23-234,2001,20.9,6,1,1,22,22,2,45,15,31,0,0,0,96,12,19,38.7,Matches,,,,
10,Kristoffer Ajer,no NOR,DF,Brentford,26-284,1998,8.0,3,0,0,8,4,0,6,6,7,0,0,0,21,13,13,50.0,Matches,,,,
11,Manuel Akanji,ch SUI,DF,Manchester City,29-191,1995,18.0,3,0,0,15,9,0,11,6,10,0,0,0,83,21,29,42.0,Matches,,,,
12,Nathan Aké,nl NED,DF,Manchester City,29-343,1995,6.7,0,0,0,2,0,0,1,3,7,0,0,0,22,13,10,56.5,Matches,,,,
13,Carlos Alcaraz,ar ARG,MF,Southampton,22-057,2002,0.1,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,100.0,Matches,,,,
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-111,1998,18.5,4,0,0,9,6,1,128,23,35,0,0,0,98,2,11,15.4,Matches,,,,
15,Alisson,br BRA,GK,Liverpool,32-116,1992,13.9,0,0,0,0,1,0,0,0,0,0,0,0,23,5,0,100.0,Matches,,,,
16,Miguel Almirón,py PAR,FW,Newcastle Utd,30-351,1994,1.7,0,0,0,1,3,2,0,0,2,0,0,0,4,0,2,0.0,Matches,,,,
17,Edson Álvarez,mx MEX,MF,West Ham,27-094,1997,12.7,7,1,1,24,15,0,3,13,16,0,0,0,66,18,12,60.0,Matches,,,,
18,Will Alves,eng ENG,FW,Leicester City,19-358,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
19,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-192,2006,0.3,1,0,0,1,2,0,2,0,0,0,0,0,1,0,1,0.0,Matches,,,,
20,Joachim Andersen,dk DEN,DF,Crystal Palace,28-240,1996,1.0,1,0,0,2,0,0,1,0,1,0,0,0,7,2,0,100.0,Matches,,,,
21,Joachim Andersen,dk DEN,DF,Fulham,28-240,1996,12.7,2,1,0,11,10,0,3,15,8,0,0,0,60,27,22,55.1,Matches,,,,
22,Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-081,2002,16.3,5,0,0,26,31,2,55,17,36,0,0,0,118,23,12,65.7,Matches,,,,
23,André,br BRA,MF,Wolves,23-194,2001,13.6,3,0,0,18,19,0,0,16,34,0,1,0,82,1,6,14.3,Matches,,,,
24,Michail Antonio,jm JAM,FW,West Ham,34-304,1990,9.3,1,0,0,12,7,4,25,0,2,0,0,0,22,17,22,43.6,Matches,,,,
25,Antony,br BRA,"DF,MF",Manchester Utd,24-337,2000,1.6,0,0,0,2,5,0,5,2,3,0,0,0,11,0,1,0.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
26,Julian Araujo,mx MEX,DF,Bournemouth,23-166,2001,3.9,1,0,0,4,1,0,4,4,3,0,0,0,24,2,6,25.0,Matches,,,,
27,Cameron Archer,eng ENG,FW,Southampton,23-189,2001,11.6,0,0,0,10,10,5,3,2,5,0,0,0,25,8,19,29.6,Matches,,,,
28,Alphonse Areola,fr FRA,GK,West Ham,31-334,1993,10.1,0,0,0,0,0,0,0,0,1,0,0,1,16,2,0,100.0,Matches,,,,
29,Joe Aribo,ng NGA,MF,Southampton,28-189,1996,15.3,1,0,0,15,21,1,8,11,16,0,1,0,80,16,14,53.3,Matches,,,,
30,Adam Armstrong,eng ENG,"FW,MF",Southampton,27-351,1997,13.9,4,0,0,12,5,9,14,3,3,0,0,0,23,5,9,35.7,Matches,,,,
31,Harrison Armstrong,eng ENG,MF,Everton,18-007,2007,0.5,1,0,0,2,2,0,1,0,0,0,0,0,2,0,2,0.0,Matches,,,,
32,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-115,1994,16.0,2,0,0,0,3,0,0,0,0,0,0,0,32,3,1,75.0,Matches,,,,
33,Brandon Austin,eng ENG,GK,Tottenham,26-018,1999,1.0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,100.0,Matches,,,,
34,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-167,1997,2.8,0,0,0,7,7,1,1,0,2,0,0,0,13,8,23,25.8,Matches,,,,
35,Yasin Ayari,se SWE,MF,Brighton,21-112,2003,14.1,3,0,0,26,18,3,50,13,21,0,0,0,84,7,14,33.3,Matches,,,,
36,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-137,1991,0.2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0,Matches,,,,
37,Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-137,1991,11.0,4,0,0,20,36,3,28,11,9,0,0,0,58,23,35,39.7,Matches,,,,
38,Benoît Badiashile,fr FRA,DF,Chelsea,23-306,2001,2.8,0,0,0,6,2,0,0,6,4,0,0,0,15,6,1,85.7,Matches,,,,
39,Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-170,1997,10.3,2,0,0,9,16,3,30,3,3,1,0,0,48,4,7,36.4,Matches,,,,
40,Carlos Baleba,cm CMR,MF,Brighton,21-023,2004,16.9,7,1,1,26,29,0,4,31,26,0,2,0,114,23,14,62.2,Matches,,,,
41,Ross Barkley,eng ENG,MF,Aston Villa,31-052,1993,6.2,3,0,0,8,3,0,1,9,3,0,0,0,40,6,4,60.0,Matches,,,,
42,Harvey Barnes,eng ENG,FW,Newcastle Utd,27-048,1997,8.7,0,0,0,8,11,2,23,4,6,0,0,0,29,3,8,27.3,Matches,,,,
43,Calvin Bassey,ng NGA,DF,Fulham,25-026,1999,21.0,5,0,0,13,19,2,3,12,18,0,0,0,94,26,25,51.0,Matches,,,,
44,Jan Bednarek,pl POL,DF,Southampton,28-289,1996,18.8,4,0,0,23,8,0,0,37,13,0,0,0,78,44,28,61.1,Matches,,,,
45,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-213,1998,9.6,3,0,0,17,21,1,16,8,9,0,0,0,31,3,13,18.8,Matches,,,,
46,Rodrigo Bentancur,uy URU,MF,Tottenham,27-215,1997,7.6,5,0,0,17,3,0,1,17,10,0,0,0,55,15,10,60.0,Matches,,,,
47,Sander Berge,no NOR,MF,Fulham,26-347,1998,11.6,2,0,0,12,2,0,1,15,19,0,0,0,70,16,8,66.7,Matches,,,,
48,Lucas Bergvall,se SWE,MF,Tottenham,18-359,2006,5.2,3,0,0,11,8,0,12,10,14,0,0,0,35,4,7,36.4,Matches,,,,
49,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-041,2002,18.5,1,0,0,11,13,1,60,25,35,0,0,1,68,15,31,32.6,Matches,,,,
50,Beto,gw GNB,FW,Everton,26-361,1998,3.5,1,0,0,12,8,5,1,0,2,0,0,0,7,21,26,44.7,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
51,Philip Billing,dk DEN,MF,Bournemouth,28-229,1996,2.0,1,0,0,3,2,0,10,5,5,0,0,0,14,6,4,60.0,Matches,,,,
52,Yves Bissouma,ml MLI,MF,Tottenham,28-149,1996,10.8,5,0,0,17,14,0,1,13,21,0,1,0,58,3,6,33.3,Matches,,,,
53,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21-021,2004,3.0,1,0,0,5,5,0,0,1,6,0,0,0,8,1,4,20.0,Matches,,,,
54,Willy Boly,ci CIV,DF,Nott'ham Forest,33-358,1991,1.3,1,0,0,1,0,0,0,2,1,0,0,0,2,5,2,71.4,Matches,,,,
55,Sven Botman,nl NED,DF,Newcastle Utd,25-014,2000,2.5,1,0,0,4,2,0,0,4,3,0,0,0,8,9,5,64.3,Matches,,,,
56,Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-037,1996,18.4,1,0,0,15,23,5,75,11,15,0,0,0,89,6,22,21.4,Matches,,,,
57,Conor Bradley,nir NIR,DF,Liverpool,21-201,2003,2.7,1,0,0,4,4,0,1,2,2,0,0,0,17,2,1,66.7,Matches,,,,
58,Jarrad Branthwaite,eng ENG,DF,Everton,22-213,2002,13.1,3,0,0,2,7,1,1,16,11,0,0,0,42,17,24,41.5,Matches,,,,
59,James Bree,eng ENG,DF,Southampton,27-107,1997,6.4,0,0,0,1,1,0,17,5,8,0,0,0,34,11,3,78.6,Matches,,,,
60,Ben Brereton,cl CHI,FW,Southampton,25-283,1999,5.0,1,0,0,4,8,1,5,0,2,0,0,0,16,9,7,56.3,Matches,,,,
61,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26-296,1998,3.5,1,0,0,2,7,1,5,3,2,0,0,0,13,0,6,0.0,Matches,,,,
62,Armando Broja,al ALB,FW,Everton,23-138,2001,1.8,1,0,0,4,2,2,1,0,1,0,0,0,5,9,7,56.3,Matches,,,,
63,David Brooks,wls WAL,FW,Bournemouth,27-202,1997,5.6,3,0,0,6,9,0,30,4,1,0,0,0,32,4,8,33.3,Matches,,,,
64,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-032,1996,0.9,1,0,0,3,6,0,0,0,5,0,0,0,8,0,1,0.0,Matches,,,,
65,Santiago Bueno,uy URU,DF,Wolves,26-078,1998,14.8,0,0,0,21,3,0,0,13,13,0,0,0,36,31,25,55.4,Matches,,,,
66,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-034,2004,12.6,5,0,0,24,26,3,32,8,21,0,0,0,65,8,22,26.7,Matches,,,,
67,Cameron Burgess,au AUS,DF,Ipswich Town,29-097,1995,10.0,0,0,0,2,2,0,0,9,7,0,0,0,30,31,14,68.9,Matches,,,,
68,Dan Burn,eng ENG,DF,Newcastle Utd,32-262,1992,22.0,6,0,0,16,8,3,1,15,14,0,0,1,61,77,46,62.6,Matches,,,,
69,Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-064,1994,10.3,1,0,0,4,11,0,46,10,11,0,0,0,50,8,21,27.6,Matches,,,,
70,Moisés Caicedo,ec ECU,MF,Chelsea,23-085,2001,22.6,6,0,0,47,32,0,8,33,40,1,1,0,137,24,10,70.6,Matches,,,,
71,Tom Cairney,sct SCO,MF,Fulham,34-006,1991,4.3,2,1,0,6,14,0,12,4,2,0,0,0,32,3,6,33.3,Matches,,,,
72,Jens Cajuste,se SWE,MF,Ipswich Town,25-169,1999,10.7,2,0,0,13,10,0,6,13,9,0,0,0,48,3,8,27.3,Matches,,,,
73,Riccardo Calafiori,it ITA,DF,Arsenal,22-252,2002,8.4,3,0,0,14,6,2,9,9,17,0,0,0,29,19,10,65.5,Matches,,,,
74,Dominic Calvert-Lewin,eng ENG,FW,Everton,27-316,1997,17.5,2,0,0,27,22,27,6,6,7,0,0,0,32,83,79,51.2,Matches,,,,
75,Diego Carlos,br BRA,DF,Aston Villa,31-317,1993,9.2,1,0,0,11,1,1,0,5,3,0,0,0,36,11,10,52.4,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
76,Fabio Carvalho,pt POR,"FW,MF",Brentford,22-149,2002,4.8,1,0,0,5,10,1,10,3,9,0,0,0,28,2,6,25.0,Matches,,,,
77,Casemiro,br BRA,MF,Manchester Utd,32-338,1992,9.3,1,0,0,9,13,3,16,8,26,0,0,0,58,18,11,62.1,Matches,,,,
78,Kaelan Casey,eng ENG,DF,West Ham,20-090,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,,,,
79,Matty Cash,pl POL,DF,Aston Villa,27-172,1997,13.0,5,0,0,19,8,1,16,16,19,0,2,0,42,12,11,52.2,Matches,,,,
80,Timothy Castagne,be BEL,DF,Fulham,29-052,1995,8.0,1,0,0,3,2,1,19,10,11,0,1,0,27,19,21,47.5,Matches,,,,
81,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-205,1999,11.8,1,0,0,10,15,1,7,19,16,0,0,0,56,22,19,53.7,Matches,,,,
82,Trevoh Chalobah,eng ENG,DF,Chelsea,25-205,1999,2.0,0,0,0,1,2,0,1,4,1,0,0,0,5,7,3,70.0,Matches,,,,
83,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27-345,1997,6.8,1,0,0,10,5,0,9,3,5,0,0,0,23,1,8,11.1,Matches,,,,
84,Federico Chiesa,it ITA,FW,Liverpool,27-093,1997,0.3,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,,Matches,,,,
85,Chiquinho,pt POR,MF,Wolves,24-356,2000,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches,,,,
86,Hamza Choudhury,eng ENG,"MF,DF",Leicester City,27-117,1997,1.5,0,0,0,1,0,0,5,5,1,0,0,0,2,0,0,,Matches,,,,
87,Ryan Christie,sct SCO,MF,Bournemouth,29-339,1995,18.6,8,0,0,37,25,1,34,24,27,0,0,0,142,13,22,37.1,Matches,,,,
88,Harry Clarke,eng ENG,DF,Ipswich Town,23-330,2001,4.2,3,1,1,5,1,0,5,4,3,0,1,0,17,10,4,71.4,Matches,,,,
89,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-064,2000,6.7,1,0,0,12,15,2,9,4,11,0,0,0,39,4,10,28.6,Matches,,,,
90,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33-296,1991,4.4,1,0,0,2,2,0,5,3,7,0,0,0,5,1,7,12.5,Matches,,,,
91,Conor Coady,eng ENG,DF,Leicester City,31-336,1993,7.9,1,0,0,3,0,0,0,7,4,0,1,0,19,8,9,47.1,Matches,,,,
92,Séamus Coleman,ie IRL,DF,Everton,36-107,1988,2.2,1,0,0,0,1,0,3,1,1,0,0,0,7,1,1,50.0,Matches,,,,
93,Nathan Collins,ie IRL,DF,Brentford,23-271,2001,22.0,2,0,0,13,16,5,5,20,16,1,0,0,100,74,39,65.5,Matches,,,,
94,Toby Collyer,eng ENG,MF,Manchester Utd,21-023,2004,1.2,0,0,0,2,3,0,0,0,6,0,0,0,7,1,1,50.0,Matches,,,,
95,Levi Colwill,eng ENG,DF,Chelsea,21-335,2003,21.0,6,0,0,22,15,2,9,24,13,0,1,0,62,43,32,57.3,Matches,,,,
96,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27-358,1997,20.6,5,0,0,39,4,2,95,28,31,0,0,0,121,23,21,52.3,Matches,,,,
97,Maxwel Cornet,ci CIV,FW,Southampton,28-121,1996,0.8,1,0,0,0,1,1,3,0,5,0,0,0,2,3,0,100.0,Matches,,,,
98,Vladimír Coufal,cz CZE,DF,West Ham,32-157,1992,6.4,2,0,0,15,7,0,16,3,8,0,0,1,18,14,9,60.9,Matches,,,,
99,Aaron Cresswell,eng ENG,DF,West Ham,35-042,1989,1.3,1,0,0,1,0,0,10,1,0,0,0,0,4,3,1,75.0,Matches,,,,
100,Marc Cucurella,es ESP,DF,Chelsea,26-188,1998,19.0,8,1,1,22,22,2,21,16,21,0,0,0,82,17,35,32.7,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
101,Jorge Cuenca,es ESP,DF,Fulham,25-070,1999,1.0,0,0,0,0,1,0,0,1,1,0,0,0,3,3,1,75.0,Matches,,,,
102,Matheus Cunha,br BRA,"MF,FW",Wolves,25-244,1999,19.8,2,0,0,28,43,8,89,15,15,0,0,0,96,9,17,34.6,Matches,,,,
103,Patson Daka,zm ZAM,"FW,MF",Leicester City,26-109,1998,2.9,0,0,0,2,8,1,0,0,2,0,0,0,6,4,10,28.6,Matches,,,,
104,Diogo Dalot,pt POR,DF,Manchester Utd,25-314,1999,20.6,4,0,0,29,7,3,34,28,30,0,1,0,121,22,14,61.1,Matches,,,,
105,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-207,2000,17.9,1,0,0,8,18,3,60,19,27,0,0,0,97,9,13,40.9,Matches,,,,
106,Danilo,br BRA,MF,Nott'ham Forest,23-272,2001,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
107,Jayden Danns,eng ENG,MF,Liverpool,19-010,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
108,Ben Davies,wls WAL,DF,Tottenham,31-277,1993,4.0,1,0,0,4,3,0,1,5,3,0,0,0,11,14,16,46.7,Matches,,,,
109,Leif Davis,eng ENG,DF,Ipswich Town,25-014,2000,22.5,5,0,0,21,24,3,108,18,22,0,2,0,95,24,20,54.5,Matches,,,,
110,Craig Dawson,eng ENG,DF,Wolves,34-265,1990,10.8,2,0,0,6,5,2,0,9,3,0,0,2,35,21,11,65.6,Matches,,,,
111,Kevin De Bruyne,be BEL,MF,Manchester City,33-212,1991,11.0,2,0,0,10,11,4,81,5,4,0,0,0,40,3,11,21.4,Matches,,,,
112,Liam Delap,eng ENG,FW,Ipswich Town,21-353,2003,18.6,7,0,0,48,32,10,0,2,6,2,0,0,38,33,41,44.6,Matches,,,,
113,Sepp van den Berg,nl NED,DF,Brentford,23-037,2001,16.9,1,0,0,12,4,1,6,14,15,1,0,0,49,52,49,51.5,Matches,,,,
114,Justin Devenny,nir NIR,MF,Crystal Palace,21-107,2003,3.0,0,0,0,2,0,1,13,0,7,0,0,0,12,1,5,16.7,Matches,,,,
115,Kiernan Dewsbury-Hall,eng ENG,MF,Chelsea,26-142,1998,1.5,0,0,0,2,2,0,1,1,2,0,0,0,3,0,1,0.0,Matches,,,,
116,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22-199,2002,15.7,3,0,0,15,20,8,33,11,25,1,0,0,84,8,13,38.1,Matches,,,,
117,Rúben Dias,pt POR,DF,Manchester City,27-257,1997,13.1,3,0,0,6,4,0,2,14,5,0,0,1,40,18,14,56.3,Matches,,,,
118,Luis Díaz,co COL,FW,Liverpool,28-013,1997,14.9,2,0,0,31,18,6,12,3,9,1,0,0,54,7,20,25.9,Matches,,,,
119,Tyler Dibling,eng ENG,"FW,MF",Southampton,18-320,2006,13.7,6,0,0,21,36,0,22,5,14,2,0,0,50,4,14,22.2,Matches,,,,
120,Lucas Digne,fr FRA,DF,Aston Villa,31-190,1993,18.2,3,0,0,17,9,5,113,24,27,0,0,0,74,21,18,53.8,Matches,,,,
121,Issa Diop,fr FRA,DF,Fulham,28-017,1997,11.9,2,0,0,7,3,0,1,5,10,0,0,1,35,17,9,65.4,Matches,,,,
122,Axel Disasi,fr FRA,DF,Chelsea,26-321,1998,4.0,1,0,0,2,0,0,0,2,4,0,0,0,15,5,2,71.4,Matches,,,,
123,Roman Dixon,eng ENG,DF,Everton,20-031,2004,1.0,0,0,0,0,0,0,0,1,5,0,0,0,6,0,3,0.0,Matches,,,,
124,Matt Doherty,ie IRL,DF,Wolves,33-010,1992,11.9,3,0,0,10,5,2,15,14,11,0,0,1,61,27,9,75.0,Matches,,,,
125,Jeremy Doku,be BEL,"FW,MF",Manchester City,22-244,2002,8.8,0,0,0,3,18,4,30,2,12,0,0,0,36,0,7,0.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
126,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-212,1998,12.2,6,0,0,18,11,1,1,20,20,0,0,0,59,11,13,45.8,Matches,,,,
127,Alfie Dorrington,eng ENG,DF,Tottenham,19-281,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches,,,,
128,Abdoulaye Doucouré,ml MLI,MF,Everton,32-025,1993,17.7,2,0,0,34,2,8,14,6,19,0,0,0,93,19,22,46.3,Matches,,,,
129,Cheick Doucouré,ml MLI,MF,Crystal Palace,25-018,2000,5.0,1,0,0,7,7,0,1,11,8,0,0,0,31,5,5,50.0,Matches,,,,
130,Flynn Downes,eng ENG,MF,Southampton,26-006,1999,15.9,9,0,0,37,29,0,2,22,19,0,0,0,53,11,9,55.0,Matches,,,,
