,Performance,Aerial Duels,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
131,Tommy Doyle,eng ENG,MF,Wolves,23-101,2001,4.9,1,0,0,5,5,0,13,5,5,0,0,0,37,1,5,16.7,Matches,,,,
132,Radu Drăgușin,ro ROU,DF,Tottenham,22-358,2002,12.9,1,0,0,6,10,0,0,14,6,0,0,0,45,29,22,56.9,Matches,,,,
133,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-011,1989,8.0,0,0,0,0,1,0,0,0,0,0,0,0,14,3,0,100.0,Matches,,,,
134,Lewis Dunk,eng ENG,DF,Brighton,33-066,1991,16.4,4,0,0,5,8,2,2,10,6,0,0,0,80,37,22,62.7,Matches,,,,
135,Jhon Durán,co COL,FW,Aston Villa,21-044,2003,6.8,3,1,0,14,15,5,3,0,7,0,0,0,17,19,18,51.4,Matches,,,,
136,Ederson,br BRA,GK,Manchester City,31-162,1993,15.0,3,0,0,1,0,0,0,1,0,0,1,0,26,2,1,66.7,Matches,,,,
137,George Edmundson,eng ENG,DF,Ipswich Town,27-148,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
138,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27-010,1998,1.3,0,0,0,4,0,2,1,0,0,0,0,0,5,1,4,20.0,Matches,,,,
139,Odsonne Édouard,fr FRA,FW,Leicester City,27-010,1998,0.3,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,50.0,Matches,,,,
140,Samuel Edozie,eng ENG,"DF,FW",Southampton,21-364,2003,0.7,1,0,0,2,1,0,4,0,1,0,0,0,1,0,0,,Matches,,,,
141,Ronnie Edwards,eng ENG,DF,Southampton,21-304,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
142,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22-274,2002,15.2,1,0,0,4,24,10,104,5,8,0,0,0,54,14,23,37.8,Matches,,,,
143,Harvey Elliott,eng ENG,"MF,FW",Liverpool,21-297,2003,0.9,0,0,0,0,0,1,9,0,2,0,0,0,3,0,0,,Matches,,,,
144,Yunus Emre Konak,tr TUR,"MF,FW",Brentford,19-016,2006,0.2,0,0,0,2,0,0,0,0,1,0,0,0,1,2,2,50.0,Matches,,,,
145,Julio Enciso,py PAR,MF,Ipswich Town,21-003,2004,0.1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,Matches,,,,
146,Julio Enciso,py PAR,"MF,FW",Brighton,21-003,2004,3.3,0,0,0,3,7,0,20,0,0,0,0,0,15,6,5,54.5,Matches,,,,
147,Wataru Endo,jp JPN,MF,Liverpool,31-352,1993,0.9,0,0,0,6,4,0,0,2,3,0,0,0,7,0,2,0.0,Matches,,,,
148,Christian Eriksen,dk DEN,MF,Manchester Utd,32-347,1992,7.0,2,0,0,5,2,0,48,5,5,0,0,0,39,1,4,20.0,Matches,,,,
149,Pervis Estupiñán,ec ECU,DF,Brighton,27-005,1998,15.7,3,0,0,24,12,3,83,18,27,0,0,0,92,24,18,57.1,Matches,,,,
150,Evanilson,br BRA,FW,Bournemouth,25-112,1999,15.2,0,0,0,23,34,11,0,0,4,5,0,0,43,26,46,36.1,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
151,Jonny Evans,nir NIR,DF,Manchester Utd,37-023,1988,3.2,1,0,0,5,6,0,0,4,5,0,0,0,15,8,3,72.7,Matches,,,,
152,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-211,1998,16.6,1,0,0,6,31,5,69,7,16,0,0,0,84,3,26,10.3,Matches,,,,
153,Łukasz Fabiański,pl POL,GK,West Ham,39-283,1985,11.9,2,0,0,2,1,0,0,0,0,0,2,0,5,2,1,66.7,Matches,,,,
154,Wout Faes,be BEL,DF,Leicester City,26-298,1998,16.3,3,0,0,12,5,1,2,13,16,0,0,0,47,31,17,64.6,Matches,,,,
155,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20-324,2004,6.4,0,0,0,11,20,2,30,4,15,0,0,0,38,14,13,51.9,Matches,,,,
156,João Félix,pt POR,"FW,MF",Chelsea,25-077,1999,4.1,2,0,0,6,17,1,0,3,3,0,0,0,22,4,5,44.4,Matches,,,,
157,Evan Ferguson,ie IRL,FW,Brighton,20-099,2004,2.5,0,0,0,3,1,0,0,0,2,0,0,0,8,4,7,36.4,Matches,,,,
158,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,30-140,1994,19.4,3,2,1,18,26,2,92,15,25,0,0,0,109,12,22,35.3,Matches,,,,
159,Mateus Fernandes,pt POR,MF,Southampton,20-200,2004,18.3,7,0,0,29,29,2,75,12,29,0,0,0,94,11,7,61.1,Matches,,,,
160,Enzo Fernández,ar ARG,MF,Chelsea,24-009,2001,17.8,3,0,0,27,26,0,51,7,22,0,0,0,85,6,20,23.1,Matches,,,,
161,Mark Flekken,nl NED,GK,Brentford,31-227,1993,21.4,1,0,0,0,2,0,0,0,2,0,0,0,28,4,0,100.0,Matches,,,,
162,Phil Foden,eng ENG,"MF,FW",Manchester City,24-243,2000,14.4,2,0,0,4,24,3,58,8,3,0,0,0,47,3,7,30.0,Matches,,,,
163,Wesley Fofana,fr FRA,DF,Chelsea,24-040,2000,11.3,6,0,0,19,15,0,1,12,12,0,0,0,49,23,10,69.7,Matches,,,,
164,Carlos Forbs,pt POR,"MF,FW",Wolves,20-313,2004,2.6,2,0,0,2,1,0,9,1,5,0,0,0,11,1,3,25.0,Matches,,,,
165,Fraser Forster,eng ENG,GK,Tottenham,36-315,1988,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,,,,
166,Ryan Fraser,sct SCO,"FW,DF",Southampton,30-337,1994,3.4,0,1,0,1,4,1,12,1,2,0,1,0,10,2,3,40.0,Matches,,,,
167,Niclas Füllkrug,de GER,FW,West Ham,31-352,1993,4.1,1,0,0,9,3,4,0,0,2,0,0,0,4,20,24,45.5,Matches,,,,
168,Cody Gakpo,nl NED,FW,Liverpool,25-264,1999,13.7,4,0,0,14,16,4,52,6,11,0,0,0,49,12,13,48.0,Matches,,,,
169,Idrissa Gana Gueye,sn SEN,MF,Everton,35-122,1989,18.5,4,0,0,31,27,0,4,27,43,0,0,0,102,13,8,61.9,Matches,,,,
170,Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,20-209,2004,12.8,1,0,0,6,23,5,28,7,10,0,0,0,68,1,18,5.3,Matches,,,,
171,James Garner,eng ENG,"DF,MF",Everton,23-319,2001,3.0,1,0,0,4,1,0,6,4,8,0,0,0,15,1,3,25.0,Matches,,,,
172,Tyrique George,eng ENG,FW,Chelsea,18-357,2006,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches,,,,
173,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24-365,2000,16.7,7,1,1,26,25,4,20,11,10,0,0,0,78,26,31,45.6,Matches,,,,
174,Billy Gilmour,sct SCO,MF,Brighton,23-229,2001,1.1,0,0,0,2,3,0,1,0,3,0,0,0,5,0,0,,Matches,,,,
175,Ben Godfrey,eng ENG,DF,Ipswich Town,27-011,1998,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
176,Martial Godo,eng ENG,FW,Fulham,21-318,2003,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,Matches,,,,
177,João Gomes,br BRA,MF,Wolves,23-349,2001,20.6,8,1,1,51,20,1,18,18,38,0,0,0,119,8,17,32.0,Matches,,,,
178,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21-203,2003,6.1,0,0,0,2,4,0,18,4,11,0,0,0,19,4,14,22.2,Matches,,,,
179,Toti Gomes,pt POR,DF,Wolves,26-010,1999,14.0,4,0,0,11,9,3,6,7,23,0,1,0,51,24,10,70.6,Matches,,,,
180,Diego Gómez,py PAR,MF,Brighton,21-305,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches,,,,
181,Joe Gomez,eng ENG,DF,Liverpool,27-248,1997,5.8,1,0,0,2,3,0,2,7,10,0,0,0,34,9,4,69.2,Matches,,,,
182,Anthony Gordon,eng ENG,FW,Newcastle Utd,23-337,2001,19.6,1,0,0,16,48,4,93,6,14,1,0,0,82,5,6,45.5,Matches,,,,
183,Ryan Gravenberch,nl NED,MF,Liverpool,22-255,2002,21.1,4,0,0,31,31,0,4,36,19,0,0,0,116,17,5,77.3,Matches,,,,
184,Archie Gray,eng ENG,DF,Tottenham,18-320,2006,8.7,0,0,0,5,3,0,2,6,4,0,0,1,38,8,4,66.7,Matches,,,,
185,Jack Grealish,eng ENG,"FW,MF",Manchester City,29-138,1995,6.8,3,0,0,3,21,0,20,2,5,0,0,0,20,1,6,14.3,Matches,,,,
186,Jacob Greaves,eng ENG,DF,Ipswich Town,24-136,2000,13.0,2,0,0,6,11,1,0,16,9,0,0,0,26,41,20,67.2,Matches,,,,
187,Brajan Gruda,de GER,"FW,MF",Brighton,20-240,2004,4.1,0,0,0,3,6,1,13,2,4,0,0,0,15,2,3,40.0,Matches,,,,
188,Gonçalo Guedes,pt POR,"MF,FW",Wolves,28-058,1996,6.9,1,0,0,14,13,0,16,4,4,0,0,0,29,3,7,30.0,Matches,,,,
189,Marc Guéhi,eng ENG,DF,Crystal Palace,24-197,2000,21.0,5,0,0,10,16,0,7,13,18,0,0,2,95,52,31,62.7,Matches,,,,
190,Luis Guilherme,br BRA,"MF,FW",West Ham,18-352,2006,0.6,0,0,0,0,2,0,3,1,0,0,0,0,3,1,1,50.0,Matches,,,,
191,Bruno Guimarães,br BRA,MF,Newcastle Utd,27-071,1997,22.2,3,0,0,35,78,0,15,21,31,0,0,0,111,12,10,54.5,Matches,,,,
192,Marc Guiu,es ESP,FW,Chelsea,19-022,2006,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
193,İlkay Gündoğan,de GER,MF,Manchester City,34-094,1990,14.9,1,0,0,10,17,0,44,12,10,0,0,0,74,11,6,64.7,Matches,,,,
194,Malo Gusto,fr FRA,DF,Chelsea,21-252,2003,14.1,3,0,0,13,13,1,35,15,21,0,0,0,76,6,10,37.5,Matches,,,,
195,Joško Gvardiol,hr CRO,DF,Manchester City,23-003,2002,21.5,1,0,0,10,15,2,17,23,22,0,0,0,83,32,21,60.4,Matches,,,,
196,Erling Haaland,no NOR,FW,Manchester City,24-189,2000,22.6,2,0,0,15,12,4,3,4,4,0,0,0,18,40,33,54.8,Matches,,,,
197,Lewis Hall,eng ENG,DF,Newcastle Utd,20-140,2004,20.4,3,0,0,7,18,1,95,16,27,0,0,0,98,29,26,52.7,Matches,,,,
198,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22-331,2002,1.5,3,0,0,8,3,1,0,0,0,0,0,0,4,5,9,35.7,Matches,,,,
199,Marcus Harness,eng ENG,MF,Ipswich Town,28-337,1996,0.5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,,Matches,,,,
200,Jack Harrison,eng ENG,FW,Everton,28-067,1996,11.1,0,0,0,7,15,3,38,5,12,0,0,0,39,3,11,21.4,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
201,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22-362,2002,20.6,7,0,0,23,11,0,9,24,13,0,0,0,85,39,24,61.9,Matches,,,,
202,Kai Havertz,de GER,"FW,MF",Arsenal,25-229,1999,19.4,4,0,0,36,19,13,11,6,9,0,0,0,37,60,71,45.8,Matches,,,,
203,Jan Paul van Hecke,nl NED,DF,Brighton,24-232,2000,19.9,4,0,0,15,11,0,10,17,19,0,0,0,87,48,35,57.8,Matches,,,,
204,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,29-000,1996,6.8,0,0,0,5,8,0,8,2,4,0,0,0,26,3,7,30.0,Matches,,,,
205,Dean Henderson,eng ENG,GK,Crystal Palace,27-320,1997,22.0,2,0,0,0,0,0,0,0,1,0,0,0,16,8,1,88.9,Matches,,,,
206,Rico Henry,eng ENG,DF,Brentford,27-202,1997,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,Matches,,,,
207,Mads Hermansen,dk DEN,GK,Leicester City,24-199,2000,15.5,0,0,0,0,2,0,0,0,1,0,0,0,9,2,1,66.7,Matches,,,,
208,Son Heung-min,kr KOR,FW,Tottenham,32-202,1992,15.6,0,0,0,3,17,10,40,4,6,0,0,0,55,4,8,33.3,Matches,,,,
209,James Hill,eng ENG,"DF,MF",Bournemouth,23-016,2002,2.0,0,0,0,4,4,0,6,4,2,0,0,0,5,3,4,42.9,Matches,,,,
210,Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19-290,2005,9.5,2,0,0,8,2,0,21,4,9,0,0,0,30,5,7,41.7,Matches,,,,
211,George Hirst,eng ENG,FW,Ipswich Town,25-346,1999,2.4,1,0,0,5,2,0,1,0,1,0,0,0,3,13,7,65.0,Matches,,,,
212,Mason Holgate,eng ENG,"FW,DF",Everton,28-096,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches,,,,
213,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24-080,2000,16.9,1,0,0,7,13,7,52,12,10,1,0,0,59,1,10,9.1,Matches,,,,
214,Will Hughes,eng ENG,MF,Crystal Palace,29-284,1995,13.8,7,0,0,39,17,0,47,10,27,0,1,0,72,9,10,47.4,Matches,,,,
215,Dean Huijsen,es ESP,DF,Bournemouth,19-287,2005,12.8,4,0,0,12,3,1,5,27,17,0,0,0,59,34,25,57.6,Matches,,,,
216,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-088,2003,19.7,4,0,0,20,29,3,42,7,9,0,0,0,66,6,20,23.1,Matches,,,,
217,Rasmus Højlund,dk DEN,FW,Manchester Utd,21-357,2003,11.5,1,0,0,8,17,7,4,1,0,1,0,0,20,16,44,26.7,Matches,,,,
218,Igor,br BRA,DF,Brighton,26-354,1998,10.0,4,0,0,9,6,0,2,4,4,0,0,0,40,8,6,57.1,Matches,,,,
219,Danny Ings,eng ENG,FW,West Ham,32-187,1992,2.7,0,0,0,0,1,0,3,1,2,1,0,0,6,8,7,53.3,Matches,,,,
220,Tim Iroegbunam,eng ENG,MF,Everton,21-210,2003,4.3,2,0,0,10,6,0,0,8,9,0,0,0,33,5,1,83.3,Matches,,,,
221,Andy Irving,sct SCO,MF,West Ham,24-258,2000,1.0,1,0,0,2,0,0,0,0,3,0,0,0,4,0,1,0.0,Matches,,,,
222,Alexander Isak,se SWE,FW,Newcastle Utd,25-127,1999,19.0,1,0,0,18,10,15,11,1,3,1,0,0,36,17,35,32.7,Matches,,,,
223,Alex Iwobi,ng NGA,"FW,MF",Fulham,28-268,1996,20.5,1,0,0,12,15,2,62,7,16,0,0,0,80,3,21,12.5,Matches,,,,
224,Nicolas Jackson,sn SEN,FW,Chelsea,23-220,2001,18.7,5,0,0,21,22,15,3,2,9,0,0,0,35,12,25,32.4,Matches,,,,
225,Reece James,eng ENG,DF,Chelsea,25-049,1999,4.7,0,0,0,4,5,0,20,5,6,0,0,0,20,16,4,80.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
226,Vitaly Janelt,de GER,MF,Brentford,26-261,1998,17.4,2,0,0,16,10,0,22,18,12,0,0,0,80,12,7,63.2,Matches,,,,
227,Vitezslav Jaros,cz CZE,GK,Liverpool,23-187,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
228,Daniel Jebbison,eng ENG,"FW,MF",Bournemouth,21-166,2003,0.5,1,0,0,1,2,0,1,1,0,0,0,0,3,2,3,40.0,Matches,,,,
229,Mathias Jensen,dk DEN,MF,Brentford,29-025,1996,7.1,1,0,0,6,9,0,26,4,7,0,0,0,33,6,3,66.7,Matches,,,,
230,Gabriel Jesus,br BRA,FW,Arsenal,27-298,1997,6.8,4,0,0,14,10,9,7,4,6,0,0,0,28,9,18,33.3,Matches,,,,
231,Raúl Jiménez,mx MEX,FW,Fulham,33-266,1991,15.4,3,0,0,23,26,11,13,8,11,1,0,0,35,39,54,41.9,Matches,,,,
232,Kim Jisoo,kr KOR,DF,Brentford,20-033,2004,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
233,João Pedro,br BRA,"FW,MF",Brighton,23-122,2001,14.4,3,0,0,13,32,0,16,5,6,1,1,0,35,25,25,50.0,Matches,,,,
234,Joelinton,br BRA,"MF,FW",Newcastle Utd,28-165,1996,20.6,8,0,0,44,25,6,14,19,28,0,0,0,123,41,32,56.2,Matches,,,,
235,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,25-002,2000,9.2,2,0,0,14,5,1,15,11,15,0,0,0,30,13,9,59.1,Matches,,,,
236,Brennan Johnson,wls WAL,FW,Tottenham,23-248,2001,16.6,3,0,0,19,14,5,38,4,20,1,0,0,42,7,14,33.3,Matches,,,,
237,Sam Johnstone,eng ENG,GK,Wolves,31-307,1993,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,100.0,Matches,,,,
238,Curtis Jones,eng ENG,MF,Liverpool,23-362,2001,10.0,1,0,0,9,16,0,4,3,11,1,0,0,43,7,5,58.3,Matches,,,,
239,Jorginho,it ITA,MF,Arsenal,33-037,1991,5.1,3,0,0,8,12,0,0,5,3,0,0,0,37,1,3,25.0,Matches,,,,
240,Diogo Jota,pt POR,FW,Liverpool,28-053,1996,7.0,1,0,0,10,9,0,7,4,4,1,0,0,24,16,20,44.4,Matches,,,,
241,James Justin,eng ENG,DF,Leicester City,26-338,1998,20.1,2,0,0,10,28,2,33,29,21,0,0,0,47,39,34,53.4,Matches,,,,
242,Filip Jørgensen,dk DEN,GK,Chelsea,22-285,2002,2.0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,,Matches,,,,
243,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-111,1999,4.3,1,0,0,5,3,1,9,8,6,0,0,0,14,3,1,75.0,Matches,,,,
244,Daichi Kamada,jp JPN,MF,Crystal Palace,28-174,1996,9.6,2,1,0,20,12,2,19,13,15,0,0,0,42,2,8,20.0,Matches,,,,
245,Boubacar Kamara,fr FRA,MF,Aston Villa,25-064,1999,9.5,2,0,0,14,15,0,1,11,12,0,0,0,44,7,9,43.8,Matches,,,,
246,Michael Keane,eng ENG,DF,Everton,32-015,1993,9.0,4,0,0,9,0,0,1,10,7,0,0,0,23,19,14,57.6,Matches,,,,
247,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-064,1998,8.0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,100.0,Matches,,,,
248,Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-112,1998,3.3,2,0,0,5,5,1,1,1,4,0,0,0,18,6,2,75.0,Matches,,,,
249,Milos Kerkez,hu HUN,DF,Bournemouth,21-080,2003,22.2,3,0,0,20,24,0,68,25,19,0,0,0,102,13,30,30.2,Matches,,,,
250,Bilal El Khannouss,ma MAR,MF,Leicester City,20-261,2004,10.3,1,0,0,18,3,0,31,4,13,0,0,0,33,11,7,61.1,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
251,Abdukodir Khusanov,uz UZB,DF,Manchester City,20-332,2004,0.6,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches,,,,
252,Max Kilman,eng ENG,DF,West Ham,27-248,1997,21.2,3,0,0,8,7,1,0,25,8,0,0,0,97,62,27,69.7,Matches,,,,
253,Joshua King,eng ENG,"MF,FW",Fulham,18-023,2007,0.9,0,0,0,2,2,0,1,1,3,0,0,0,3,0,0,,Matches,,,,
254,Antonín Kinský,cz CZE,GK,Tottenham,21-319,2003,2.0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0,Matches,,,,
255,Jakub Kiwior,pl POL,DF,Arsenal,24-346,2000,3.6,0,0,0,5,1,0,0,1,2,0,0,0,9,5,3,62.5,Matches,,,,
256,Justin Kluivert,nl NED,"MF,FW",Bournemouth,25-266,1999,16.0,6,0,0,30,16,6,43,11,8,1,0,0,53,6,16,27.3,Matches,,,,
257,Ibrahima Konaté,fr FRA,DF,Liverpool,25-246,1999,14.5,4,0,0,14,9,0,0,8,13,0,0,0,57,46,13,78.0,Matches,,,,
258,Ezri Konsa,eng ENG,DF,Aston Villa,27-095,1997,19.1,0,0,0,2,26,0,5,12,13,0,0,0,54,16,13,55.2,Matches,,,,
259,Mateo Kovačić,hr CRO,MF,Manchester City,30-265,1994,16.2,5,0,0,18,15,0,0,12,24,0,0,0,73,7,4,63.6,Matches,,,,
260,Caleb Kporha,eng ENG,DF,Crystal Palace,18-195,2006,0.1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0.0,Matches,,,,
261,Emil Krafth,se SWE,DF,Newcastle Utd,30-177,1994,2.7,0,0,0,2,1,0,0,2,1,0,0,0,11,4,3,57.1,Matches,,,,
