,Performance,Aerial Duels,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
262,Mohammed Kudus,gh GHA,"MF,FW",West Ham,24-177,2000,15.4,0,1,0,18,32,14,40,2,14,0,0,0,69,4,17,19.0,Matches,,,,
263,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24-276,2000,19.7,3,0,0,33,29,5,80,10,17,0,0,0,91,7,9,43.8,Matches,,,,
264,Maxence Lacroix,fr FRA,DF,Crystal Palace,24-295,2000,19.0,3,0,0,21,12,1,4,36,24,0,0,0,88,32,27,54.2,Matches,,,,
265,Adam Lallana,eng ENG,MF,Southampton,36-261,1988,3.7,4,0,0,7,8,0,4,4,5,0,0,0,17,1,2,33.3,Matches,,,,
266,Tariq Lamptey,gh GHA,DF,Brighton,24-118,2000,4.8,0,0,0,4,4,0,14,4,6,0,0,0,20,1,6,14.3,Matches,,,,
267,Will Lankshear,eng ENG,FW,Tottenham,19-281,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
268,Roméo Lavia,be BEL,MF,Chelsea,21-020,2004,5.9,4,0,0,10,3,0,0,11,10,0,1,0,28,7,2,77.8,Matches,,,,
269,Mario Lemina,ga GAB,"MF,DF",Wolves,31-147,1993,15.2,4,0,0,17,8,4,10,27,31,0,1,0,73,25,16,61.0,Matches,,,,
270,Bernd Leno,de GER,GK,Fulham,32-328,1992,22.0,2,0,0,0,2,0,0,0,2,0,0,0,34,4,0,100.0,Matches,,,,
271,Jefferson Lerma,co COL,MF,Crystal Palace,30-093,1994,12.4,4,0,0,18,22,0,4,20,4,0,0,0,86,20,27,42.6,Matches,,,,
272,Rico Lewis,eng ENG,"DF,MF",Manchester City,20-066,2004,15.6,5,1,1,10,24,0,2,11,15,0,0,0,71,5,12,29.4,Matches,,,,
273,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23-339,2001,19.3,3,0,0,8,17,4,42,9,16,1,0,0,76,13,19,40.6,Matches,,,,
274,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-122,2006,5.1,2,1,0,4,15,0,3,5,12,0,0,0,22,1,5,16.7,Matches,,,,
275,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-167,1999,16.5,3,0,0,13,9,1,3,26,11,0,2,0,46,36,18,66.7,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
276,Pedro Lima,br BRA,DF,Wolves,18-209,2006,0.6,0,0,0,0,0,0,5,1,0,0,0,0,1,0,2,0.0,Matches,,,,
277,Victor Lindelöf,se SWE,"DF,MF",Manchester Utd,30-193,1994,0.7,1,0,0,2,0,0,1,2,0,0,0,0,2,2,3,40.0,Matches,,,,
278,Jesper Lindstrøm,dk DEN,FW,Everton,24-332,2000,8.9,1,0,0,7,6,1,59,10,18,0,0,0,43,4,10,28.6,Matches,,,,
279,Valentino Livramento,eng ENG,DF,Newcastle Utd,22-075,2002,17.6,0,0,0,4,23,2,30,19,21,0,0,0,112,16,24,40.0,Matches,,,,
280,Sean Longstaff,eng ENG,MF,Newcastle Utd,27-088,1997,8.0,2,0,0,8,5,0,5,5,16,0,0,0,29,6,7,46.2,Matches,,,,
281,Saša Lukić,rs SRB,MF,Fulham,28-166,1996,14.8,9,0,0,39,17,0,23,18,18,0,0,0,66,13,10,56.5,Matches,,,,
282,Joe Lumley,eng ENG,GK,Southampton,29-346,1995,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,66.7,Matches,,,,
283,Massimo Luongo,au AUS,MF,Ipswich Town,32-123,1992,1.9,0,0,0,1,2,0,1,2,5,0,0,0,10,1,0,100.0,Matches,,,,
284,Ian Maatsen,nl NED,DF,Aston Villa,22-322,2002,4.0,2,0,0,5,3,2,19,5,7,0,0,0,26,4,2,66.7,Matches,,,,
285,Alexis Mac Allister,ar ARG,MF,Liverpool,26-033,1998,17.4,5,0,0,39,25,0,21,13,37,0,0,0,93,12,13,48.0,Matches,,,,
286,James Maddison,eng ENG,MF,Tottenham,28-064,1996,14.4,4,0,0,20,46,2,77,11,12,0,0,0,56,5,6,45.5,Matches,,,,
287,Noni Madueke,eng ENG,FW,Chelsea,22-322,2002,15.3,3,0,0,17,16,3,43,7,11,0,0,0,58,8,11,42.1,Matches,,,,
288,Gabriel Magalhães,br BRA,DF,Arsenal,27-038,1997,20.1,3,0,0,16,14,0,7,11,12,1,0,0,42,42,24,63.6,Matches,,,,
289,Edmond-Paris Maghoma,eng ENG,MF,Brentford,23-263,2001,0.9,0,0,0,2,3,0,1,1,1,0,0,0,3,1,2,33.3,Matches,,,,
290,Harry Maguire,eng ENG,DF,Manchester Utd,31-327,1993,10.1,6,0,0,12,4,1,2,25,7,0,0,0,33,25,11,69.4,Matches,,,,
291,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19-282,2005,13.4,5,0,0,22,18,1,4,16,23,0,0,0,68,15,20,42.9,Matches,,,,
292,Tyrell Malacia,nl NED,DF,Manchester Utd,25-162,1999,1.0,1,0,0,3,2,0,1,1,0,0,0,0,2,0,0,,Matches,,,,
293,Orel Mangala,be BEL,MF,Everton,26-314,1998,14.0,2,0,0,24,17,2,6,21,8,0,0,0,49,6,8,42.9,Matches,,,,
294,Ryan Manning,ie IRL,DF,Southampton,28-226,1996,8.5,1,0,0,10,17,0,41,8,14,0,0,0,33,8,4,66.7,Matches,,,,
295,Solly March,eng ENG,"MF,DF",Brighton,30-190,1994,0.3,1,0,0,0,1,0,3,1,2,0,0,0,1,0,0,,Matches,,,,
296,Omar Marmoush,eg EGY,FW,Manchester City,25-354,1999,0.8,0,0,0,0,2,3,2,0,2,0,0,0,3,0,0,,Matches,,,,
297,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-222,2001,15.2,1,0,0,10,14,5,54,2,13,0,0,0,54,12,20,37.5,Matches,,,,
298,Emiliano Martínez,ar ARG,GK,Aston Villa,32-146,1992,21.5,2,0,0,1,4,0,0,0,1,0,0,0,16,5,1,83.3,Matches,,,,
299,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-008,1998,17.6,7,0,0,20,4,0,9,31,20,0,0,0,74,13,13,50.0,Matches,,,,
300,Pape Matar Sarr,sn SEN,MF,Tottenham,22-134,2002,13.1,4,0,0,19,23,1,7,18,24,0,1,0,83,19,26,42.2,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
301,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-212,1997,18.7,2,0,0,16,19,9,19,1,6,0,0,0,48,46,74,38.3,Matches,,,,
302,Stephy Mavididi,eng ENG,FW,Leicester City,26-240,1998,14.2,2,0,0,15,13,2,50,9,15,0,0,0,65,9,12,42.9,Matches,,,,
303,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-046,1997,15.4,4,1,1,11,10,2,2,32,20,0,0,0,52,40,12,76.9,Matches,,,,
304,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-073,1997,18.7,1,0,0,24,12,3,13,22,41,0,1,0,86,29,13,69.0,Matches,,,,
305,Bryan Mbeumo,cm CMR,FW,Brentford,25-172,1999,21.9,2,0,0,14,25,10,109,9,17,0,0,0,90,21,51,29.2,Matches,,,,
306,James Mcatee,eng ENG,"MF,FW",Manchester City,22-100,2002,0.8,0,0,0,2,1,0,2,1,1,0,0,0,2,1,2,33.3,Matches,,,,
307,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-065,2001,4.3,1,0,0,9,10,2,11,2,8,0,0,0,24,9,12,42.9,Matches,,,,
308,Alex McCarthy,eng ENG,GK,Southampton,35-054,1989,5.0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,Matches,,,,
309,John McGinn,sct SCO,"FW,MF",Aston Villa,30-100,1994,13.9,3,0,0,20,38,3,40,4,11,0,0,0,54,9,6,60.0,Matches,,,,
310,Dwight McNeil,eng ENG,"MF,FW",Everton,25-065,1999,12.7,1,0,0,6,13,1,91,5,6,0,0,0,63,3,14,17.6,Matches,,,,
311,Scott McTominay,sct SCO,MF,Manchester Utd,28-049,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,,,,
312,Ben Mee,eng ENG,DF,Brentford,35-127,1989,2.0,2,0,0,5,0,0,0,4,2,0,0,0,11,4,5,44.4,Matches,,,,
313,Jayden Meghoma,eng ENG,DF,Brentford,18-212,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
314,Mikel Merino,es ESP,MF,Arsenal,28-218,1996,8.4,2,0,0,20,12,3,10,12,12,0,0,0,50,29,19,60.4,Matches,,,,
315,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-106,1997,22.0,2,0,0,10,3,1,0,16,17,0,0,0,47,63,29,68.5,Matches,,,,
316,Lewis Miley,eng ENG,MF,Newcastle Utd,18-270,2006,0.4,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,,Matches,,,,
317,James Milner,eng ENG,MF,Brighton,39-022,1986,1.9,1,0,0,3,1,0,8,2,2,0,0,0,2,0,1,0.0,Matches,,,,
318,Tyrone Mings,eng ENG,DF,Aston Villa,31-319,1993,4.8,1,0,0,2,3,0,0,1,2,0,0,0,7,9,10,47.4,Matches,,,,
319,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-188,2004,8.3,5,0,0,11,4,2,42,4,9,0,0,0,33,8,16,33.3,Matches,,,,
320,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-147,1999,21.3,2,0,0,12,19,1,70,8,41,0,0,0,109,13,12,52.0,Matches,,,,
321,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-251,1997,20.5,0,0,0,28,15,4,56,11,19,0,0,0,62,17,19,47.2,Matches,,,,
322,Jakub Moder,pl POL,MF,Brighton,25-294,1999,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0,Matches,,,,
323,Mikey Moore,eng ENG,"FW,MF",Tottenham,17-168,2007,1.1,0,0,0,2,3,0,8,1,0,0,0,0,1,1,1,50.0,Matches,,,,
324,Morato,br BRA,DF,Nott'ham Forest,23-210,2001,4.9,1,0,0,6,1,0,0,6,9,0,0,0,18,2,9,18.2,Matches,,,,
325,Álex Moreno,es ESP,DF,Nott'ham Forest,31-232,1993,9.0,2,0,0,11,5,0,15,14,18,0,0,0,40,1,8,11.1,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
326,Sam Morsy,eg EGY,MF,Ipswich Town,33-138,1991,20.1,7,0,0,37,18,0,9,21,25,0,1,0,105,9,21,30.0,Matches,,,,
327,Yerson Mosquera,co COL,DF,Wolves,23-269,2001,4.9,2,0,0,6,7,1,2,10,7,0,0,0,24,11,6,64.7,Matches,,,,
328,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-016,1999,2.7,2,0,0,8,4,0,6,0,2,0,0,0,6,1,5,16.7,Matches,,,,
329,Divin Mubama,eng ENG,FW,Manchester City,20-093,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches,,,,
330,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-021,2001,1.7,0,0,0,2,2,1,7,0,2,0,0,0,9,2,4,33.3,Matches,,,,
331,Rodrigo Muniz,br BRA,FW,Fulham,23-267,2001,7.0,1,0,0,8,19,1,1,4,2,0,0,0,9,39,45,46.4,Matches,,,,
332,Daniel Muñoz,co COL,DF,Crystal Palace,28-245,1996,20.0,5,0,0,31,11,7,41,24,51,0,0,0,94,40,43,48.2,Matches,,,,
333,Arijanet Muric,xk KVX,GK,Ipswich Town,26-080,1998,17.0,1,0,0,0,4,0,0,0,0,0,0,0,22,11,1,91.7,Matches,,,,
334,Murillo,br BRA,DF,Nott'ham Forest,22-206,2002,21.7,4,0,0,16,3,0,6,22,27,0,1,0,82,23,16,59.0,Matches,,,,
335,Jacob Murphy,eng ENG,FW,Newcastle Utd,29-337,1995,13.9,2,0,0,5,6,2,54,8,10,0,0,0,51,2,9,18.2,Matches,,,,
336,Vitaliy Mykolenko,ua UKR,DF,Everton,25-242,1999,19.3,2,0,0,17,17,0,50,24,23,0,1,0,52,28,24,53.8,Matches,,,,
337,Iliman Ndiaye,sn SEN,FW,Everton,24-326,2000,19.6,3,0,0,15,36,5,32,16,20,0,0,0,137,4,12,25.0,Matches,,,,
338,Wilfred Ndidi,ng NGA,MF,Leicester City,28-041,1996,13.5,4,0,0,26,7,2,12,9,28,0,0,1,69,27,24,52.9,Matches,,,,
339,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-041,2005,1.3,0,0,0,0,1,0,1,0,5,0,0,0,3,0,1,0.0,Matches,,,,
340,Reiss Nelson,eng ENG,FW,Arsenal,25-047,1999,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
341,Reiss Nelson,eng ENG,FW,Fulham,25-047,1999,5.4,1,0,0,6,9,1,23,5,6,0,0,0,29,0,4,0.0,Matches,,,,
342,Neto,br BRA,GK,Bournemouth,35-191,1989,2.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,Matches,,,,
343,Pedro Neto,pt POR,FW,Chelsea,24-323,2000,12.1,6,0,0,11,17,1,60,7,6,0,0,0,38,6,16,27.3,Matches,,,,
344,Eddie Nketiah,eng ENG,"MF,FW",Crystal Palace,25-241,1999,6.8,3,0,0,16,18,2,5,2,5,1,0,0,17,10,15,40.0,Matches,,,,
345,Christopher Nkunku,fr FRA,FW,Chelsea,27-073,1997,4.8,1,0,0,10,5,1,1,4,4,0,0,0,15,8,11,42.1,Matches,,,,
346,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-152,1998,8.9,2,0,0,18,10,4,24,8,14,0,1,0,33,10,11,47.6,Matches,,,,
347,Darwin Núñez,uy URU,FW,Liverpool,25-216,1999,8.9,6,0,0,20,12,8,2,1,14,0,0,0,30,11,25,30.6,Matches,,,,
348,Ethan Nwaneri,eng ENG,"MF,FW",Arsenal,17-311,2007,3.2,1,0,0,3,3,2,16,0,2,0,0,0,15,0,2,0.0,Matches,,,,
349,Christian Nørgaard,dk DEN,MF,Brentford,30-322,1994,17.3,4,1,0,27,19,1,9,31,33,0,0,0,111,23,15,60.5,Matches,,,,
350,Jake O'Brien,ie IRL,DF,Everton,23-256,2001,2.5,2,0,0,2,0,0,1,1,6,0,0,0,7,3,2,60.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
351,Matt O'Riley,dk DEN,MF,Brighton,24-066,2000,4.7,1,0,0,6,4,0,20,10,7,0,0,1,17,3,1,75.0,Matches,,,,
352,Dara O'Shea,ie IRL,DF,Ipswich Town,25-328,1999,19.7,5,0,0,9,10,2,4,22,19,0,0,0,69,68,42,61.8,Matches,,,,
353,Wilson Odobert,fr FRA,FW,Tottenham,20-059,2004,1.8,0,0,0,0,2,0,5,0,2,0,0,0,9,3,0,100.0,Matches,,,,
354,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27-270,1997,2.6,0,0,0,2,7,1,4,1,3,0,0,0,6,1,6,14.3,Matches,,,,
355,Caleb Okoli,it ITA,DF,Leicester City,23-197,2001,8.9,2,0,0,8,7,0,1,11,12,0,0,0,36,15,19,44.1,Matches,,,,
356,Robin Olsen,se SWE,GK,Aston Villa,35-018,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
357,Amadou Onana,be BEL,MF,Aston Villa,23-163,2001,11.5,4,0,0,23,15,0,1,19,20,0,0,0,54,19,14,57.6,Matches,,,,
358,André Onana,cm CMR,GK,Manchester Utd,28-299,1996,22.0,0,0,0,0,2,0,0,0,1,0,0,0,21,5,0,100.0,Matches,,,,
359,Paul Onuachu,ng NGA,FW,Southampton,30-243,1994,5.0,1,0,0,13,10,2,0,1,1,0,0,0,8,44,21,67.7,Matches,,,,
360,Frank Onyeka,ng NGA,MF,Brentford,27-025,1998,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,Matches,,,,
361,Lewis Orford,eng ENG,MF,West Ham,18-343,2006,0.4,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,,Matches,,,,
362,Stefan Ortega,de GER,GK,Manchester City,32-081,1992,8.0,1,0,0,1,1,0,0,0,0,0,1,0,5,0,0,,Matches,,,,
363,William Osula,dk DEN,"FW,MF",Newcastle Utd,21-175,2003,0.5,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,100.0,Matches,,,,
364,Dango Ouattara,bf BFA,FW,Bournemouth,22-350,2002,12.8,1,0,0,9,8,8,56,7,23,0,0,0,48,27,35,43.5,Matches,,,,
365,Nico O’Reilly,eng ENG,MF,Manchester City,19-311,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
366,Cole Palmer,eng ENG,MF,Chelsea,22-265,2002,22.3,3,0,0,11,47,6,104,5,8,1,0,0,71,0,4,0.0,Matches,,,,
367,Emerson Palmieri,it ITA,DF,West Ham,30-176,1994,16.5,5,0,0,17,8,0,51,15,26,0,0,0,65,11,11,50.0,Matches,,,,
368,Lucas Paquetá,br BRA,MF,West Ham,27-152,1997,16.9,6,0,0,29,28,6,21,11,27,0,1,0,98,24,41,36.9,Matches,,,,
369,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-227,1993,19.6,2,0,0,28,22,1,8,24,38,0,0,0,89,21,13,61.8,Matches,,,,
370,Nathan Patterson,sct SCO,"DF,FW",Everton,23-102,2001,1.4,0,0,0,0,1,0,6,0,1,0,0,0,6,1,4,20.0,Matches,,,,
371,Andreas Pereira,br BRA,MF,Fulham,29-025,1996,13.8,6,0,0,15,15,1,104,5,5,1,0,0,67,9,12,42.9,Matches,,,,
372,Ricardo Pereira,pt POR,DF,Leicester City,31-112,1993,1.6,1,0,0,1,3,0,1,1,2,0,0,0,8,0,0,,Matches,,,,
373,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-055,1995,9.6,3,1,1,21,17,0,14,16,12,0,0,0,52,6,12,33.3,Matches,,,,
374,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22-353,2002,3.7,4,1,1,12,8,1,4,3,5,0,0,0,21,0,5,0.0,Matches,,,,
375,Jaden Philogene Bidace,eng ENG,"FW,MF",Ipswich Town,22-353,2002,1.2,0,0,0,1,2,0,2,3,1,0,0,0,6,2,1,66.7,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
376,Jordan Pickford,eng ENG,GK,Everton,30-325,1994,22.0,6,0,0,0,4,0,0,1,0,0,0,0,23,4,1,80.0,Matches,,,,
377,Ethan Pinnock,jm JAM,DF,Brentford,31-242,1993,16.0,2,0,0,5,3,0,8,18,16,0,1,1,42,46,32,59.0,Matches,,,,
378,Daniel Podence,pt POR,"MF,FW",Wolves,29-097,1995,0.5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,Matches,,,,
379,Alfie Pond,eng ENG,DF,Wolves,20-331,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
380,Nick Pope,eng ENG,GK,Newcastle Utd,32-282,1992,15.0,2,0,0,0,0,0,0,1,0,0,0,0,9,6,1,85.7,Matches,,,,
381,Pedro Porro,es ESP,DF,Tottenham,25-135,1999,20.1,2,0,0,13,20,1,118,21,31,0,0,0,99,6,12,33.3,Matches,,,,
382,Jarell Quansah,eng ENG,DF,Liverpool,21-363,2003,2.5,1,0,0,5,1,0,2,3,7,0,0,0,5,5,6,45.5,Matches,,,,
383,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-105,2001,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,,,,
384,Aaron Ramsdale,eng ENG,GK,Southampton,26-257,1998,15.0,1,0,0,0,2,0,0,2,0,0,0,0,8,4,0,100.0,Matches,,,,
385,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-243,2001,9.8,1,0,0,7,12,2,5,7,7,0,0,0,46,4,5,44.4,Matches,,,,
386,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-087,1997,10.9,2,0,0,8,7,7,27,4,4,0,0,0,24,5,7,41.7,Matches,,,,
387,David Raya,es ESP,GK,Arsenal,29-133,1995,23.0,2,0,0,1,6,0,0,1,0,0,1,0,17,8,0,100.0,Matches,,,,
388,Harrison Reed,eng ENG,MF,Fulham,29-365,1995,0.7,2,0,0,5,2,0,5,1,2,0,0,0,8,1,1,50.0,Matches,,,,
389,Remy Rees-Dottin,eng ENG,FW,Bournemouth,18-326,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
390,Sergio Reguilón,es ESP,DF,Tottenham,28-041,1996,1.0,1,0,0,1,4,0,6,2,3,0,0,0,8,4,2,66.7,Matches,,,,
391,Bobby Reid,jm JAM,"FW,MF",Leicester City,31-359,1993,3.1,0,0,0,5,8,2,5,0,3,1,0,0,14,2,4,33.3,Matches,,,,
392,Chadi Riad,ma MAR,DF,Crystal Palace,21-223,2003,1.0,0,0,0,1,0,0,0,2,2,0,0,0,4,2,4,33.3,Matches,,,,
