,Performance,Aerial Duels,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
393,Declan Rice,eng ENG,MF,Arsenal,26-012,1999,18.3,5,1,1,15,12,1,115,14,14,0,0,0,90,22,16,57.9,Matches,,,,
394,Chris Richards,us USA,DF,Crystal Palace,24-304,2000,8.9,1,0,0,6,3,1,1,7,9,0,0,0,26,12,17,41.4,Matches,,,,
395,Richarlison,br BRA,FW,Tottenham,27-261,1997,1.6,1,0,0,2,4,0,7,0,1,0,0,0,6,3,3,50.0,Matches,,,,
396,Andrew Robertson,sct SCO,DF,Liverpool,30-321,1994,17.3,2,1,0,6,5,0,107,10,16,0,1,0,76,3,7,30.0,Matches,,,,
397,Antonee Robinson,us USA,DF,Fulham,27-171,1997,22.0,4,0,0,20,16,4,110,44,37,0,0,0,94,26,16,61.9,Matches,,,,
398,Rodri,es ESP,MF,Manchester City,28-218,1996,0.7,0,0,0,1,2,0,0,1,1,0,0,0,7,1,0,100.0,Matches,,,,
399,Guido Rodríguez,ar ARG,MF,West Ham,30-289,1994,11.3,5,0,0,15,11,1,4,12,16,0,0,0,46,8,7,53.3,Matches,,,,
400,Mads Roerslev,dk DEN,DF,Brentford,25-216,1999,11.2,2,0,0,5,8,0,30,4,8,0,0,0,35,8,13,38.1,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
401,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,22-184,2002,19.3,6,0,0,32,29,0,8,4,10,1,0,0,70,6,29,17.1,Matches,,,,
402,Cristian Romero,ar ARG,DF,Tottenham,26-274,1998,10.8,1,0,0,7,9,1,3,13,23,0,0,0,63,27,23,54.0,Matches,,,,
403,Georginio Rutter,fr FRA,"FW,MF",Brighton,22-281,2002,13.1,2,0,0,25,33,6,9,7,9,0,1,0,50,20,32,38.5,Matches,,,,
404,José Sá,pt POR,GK,Wolves,32-009,1993,16.0,1,0,0,2,5,0,0,0,2,0,2,0,24,5,0,100.0,Matches,,,,
405,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-143,2001,14.1,3,0,0,13,32,3,99,2,13,1,0,0,56,8,16,33.3,Matches,,,,
406,Mohamed Salah,eg EGY,FW,Liverpool,32-225,1992,21.6,1,0,0,14,25,7,42,4,8,0,0,0,54,4,6,40.0,Matches,,,,
407,William Saliba,fr FRA,DF,Arsenal,23-308,2001,20.3,2,1,0,19,10,1,0,14,26,0,1,0,91,30,26,53.6,Matches,,,,
408,Robert Sánchez,es ESP,GK,Chelsea,27-069,1997,21.0,5,0,0,2,2,0,0,2,0,0,2,0,33,5,0,100.0,Matches,,,,
409,Jadon Sancho,eng ENG,FW,Chelsea,24-307,2000,11.8,1,0,0,3,7,4,11,0,5,1,0,0,57,0,4,0.0,Matches,,,,
410,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-055,1997,2.4,2,0,0,5,4,0,0,2,9,0,0,0,18,5,3,62.5,Matches,,,,
411,Pablo Sarabia,es ESP,"MF,FW",Wolves,32-260,1992,3.9,1,0,0,5,7,4,18,2,6,0,0,0,13,2,4,33.3,Matches,,,,
412,Jeremy Sarmiento,ec ECU,MF,Brighton,22-224,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
413,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,26-336,1998,15.9,3,0,0,9,30,6,32,6,8,1,0,0,60,19,28,40.4,Matches,,,,
414,Sávio,br BRA,"FW,MF",Manchester City,20-291,2004,12.0,2,0,0,13,14,1,61,3,10,2,0,0,44,0,2,0.0,Matches,,,,
415,Oliver Scarles,eng ENG,"DF,FW",West Ham,19-045,2005,0.9,0,0,0,0,0,0,4,0,0,0,0,0,5,1,2,33.3,Matches,,,,
416,Kevin Schade,de GER,FW,Brentford,23-060,2001,11.0,2,0,0,10,13,11,16,3,16,0,0,0,31,44,32,57.9,Matches,,,,
417,Fabian Schär,ch SUI,DF,Newcastle Utd,33-037,1991,17.8,5,1,0,17,8,3,4,27,13,0,0,0,87,25,33,43.1,Matches,,,,
418,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-034,1992,1.1,0,0,0,1,0,0,4,0,0,0,0,0,6,3,4,42.9,Matches,,,,
419,Alex Scott,eng ENG,MF,Bournemouth,21-158,2003,2.9,0,0,0,2,13,0,0,6,7,0,0,0,24,1,5,16.7,Matches,,,,
420,Matz Sels,be BEL,GK,Nott'ham Forest,32-335,1992,23.0,2,0,0,0,7,0,0,0,1,0,0,0,7,12,1,92.3,Matches,,,,
421,Nélson Semedo,pt POR,DF,Wolves,31-071,1993,17.9,7,0,0,30,16,0,32,7,23,0,1,0,73,19,22,46.3,Matches,,,,
422,Antoine Semenyo,gh GHA,FW,Bournemouth,25-019,2000,21.4,5,0,0,43,28,7,39,5,20,1,0,0,107,40,46,46.5,Matches,,,,
423,Marcos Senesi,ar ARG,DF,Bournemouth,27-261,1997,10.2,4,0,0,17,7,0,7,11,21,0,0,0,62,20,22,47.6,Matches,,,,
424,Ryan Sessegnon,eng ENG,MF,Fulham,24-253,2000,0.1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,,Matches,,,,
425,Luke Shaw,eng ENG,DF,Manchester Utd,29-198,1995,0.8,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
426,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-201,2005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches,,,,
427,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-169,1994,20.3,5,0,0,17,21,2,44,16,22,0,0,0,69,3,7,30.0,Matches,,,,
428,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-178,1999,7.7,4,0,0,17,20,5,18,12,10,1,0,0,37,18,22,45.0,Matches,,,,
429,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,18-268,2006,0.3,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,,Matches,,,,
430,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-083,2005,1.1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25.0,Matches,,,,
431,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-223,1999,2.3,0,0,0,3,2,1,5,0,1,0,0,0,14,1,6,14.3,Matches,,,,
432,Oliver Skipp,eng ENG,MF,Leicester City,24-132,2000,8.4,4,0,0,11,11,0,2,8,4,0,0,0,30,8,2,80.0,Matches,,,,
433,William Smallbone,ie IRL,MF,Southampton,24-340,2000,3.2,0,0,0,4,2,0,19,0,3,0,0,0,9,2,1,66.7,Matches,,,,
434,Adam Smith,eng ENG,DF,Bournemouth,33-272,1991,11.5,4,0,0,8,9,0,18,11,8,0,0,0,34,8,11,42.1,Matches,,,,
435,Emile Smith Rowe,eng ENG,MF,Fulham,24-182,2000,14.2,1,0,0,10,10,4,10,8,14,0,0,0,38,5,12,29.4,Matches,,,,
436,Dominic Solanke,eng ENG,FW,Tottenham,27-134,1997,17.8,0,0,0,27,28,4,4,0,9,0,0,1,30,33,43,43.4,Matches,,,,
437,Carlos Soler,es ESP,"MF,FW",West Ham,28-024,1997,9.3,5,0,0,18,9,0,20,3,8,0,0,0,45,5,7,41.7,Matches,,,,
438,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-148,1999,2.7,1,0,0,6,6,3,7,3,2,0,0,0,18,4,6,40.0,Matches,,,,
439,Tomáš Souček,cz CZE,MF,West Ham,29-334,1995,16.9,6,0,0,28,13,1,8,13,11,1,0,0,36,61,49,55.5,Matches,,,,
440,Boubakary Soumaré,fr FRA,MF,Leicester City,25-334,1999,11.3,8,0,0,16,10,0,5,14,9,0,0,0,66,11,5,68.8,Matches,,,,
441,Djed Spence,eng ENG,DF,Tottenham,24-170,2000,6.6,3,1,1,7,7,1,9,8,19,0,0,0,28,10,6,62.5,Matches,,,,
442,Jay Stansfield,eng ENG,MF,Fulham,22-063,2002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
443,Jason Steele,eng ENG,GK,Brighton,34-161,1990,2.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,Matches,,,,
444,Jack Stephens,eng ENG,DF,Southampton,30-365,1994,8.8,2,2,0,8,2,1,0,5,10,0,0,0,25,4,5,44.4,Matches,,,,
445,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-049,1994,2.4,1,0,0,5,3,1,6,1,4,0,0,0,6,0,3,0.0,Matches,,,,
446,Ross Stewart,sct SCO,"FW,MF",Southampton,28-199,1996,1.5,1,0,0,3,5,1,0,0,0,0,0,0,2,4,7,36.4,Matches,,,,
447,Jakub Stolarczyk,pl POL,GK,Leicester City,24-038,2000,5.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,100.0,Matches,,,,
448,John Stones,eng ENG,"DF,MF",Manchester City,30-243,1994,4.1,1,0,0,2,1,0,0,3,2,0,0,0,17,7,3,70.0,Matches,,,,
449,Jørgen Strand Larsen,no NOR,FW,Wolves,24-355,2000,20.4,2,0,0,30,12,12,4,4,4,0,0,0,31,47,67,41.2,Matches,,,,
450,Yukinari Sugawara,jp JPN,DF,Southampton,24-212,2000,12.8,3,0,0,11,9,4,57,10,13,0,1,0,34,2,8,20.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
451,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,22-346,2002,3.2,0,0,0,3,4,1,6,3,5,0,0,0,13,2,8,20.0,Matches,,,,
452,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-088,2001,8.7,2,0,0,9,23,4,21,0,7,0,0,0,38,4,9,30.8,Matches,,,,
453,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-124,1995,10.9,2,0,0,9,8,8,13,6,9,0,1,0,41,6,11,35.3,Matches,,,,
454,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-093,2000,15.2,6,0,0,26,12,1,25,7,9,0,0,0,80,16,12,57.1,Matches,,,,
455,Matt Targett,eng ENG,DF,Newcastle Utd,29-130,1995,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches,,,,
456,James Tarkowski,eng ENG,DF,Everton,32-068,1992,21.9,4,0,0,24,14,1,0,25,30,0,1,0,76,71,23,75.5,Matches,,,,
457,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25-310,1999,12.8,2,0,0,13,13,3,71,3,18,0,0,0,65,9,24,27.3,Matches,,,,
458,Charlie Taylor,eng ENG,DF,Southampton,31-130,1993,3.0,1,0,0,2,2,0,9,3,5,0,0,0,7,4,2,66.7,Matches,,,,
459,Jack Taylor,ie IRL,MF,Ipswich Town,26-217,1998,4.5,3,0,0,9,2,0,5,4,3,0,0,0,29,6,3,66.7,Matches,,,,
460,Kenny Tete,nl NED,DF,Fulham,29-109,1995,14.0,3,0,0,23,12,0,19,28,27,0,0,0,49,15,11,57.7,Matches,,,,
461,Thiago,br BRA,FW,Brentford,23-214,2001,1.5,0,0,0,3,3,1,1,2,2,0,0,0,9,4,3,57.1,Matches,,,,
462,Luke Thomas,eng ENG,DF,Leicester City,23-230,2001,2.0,0,0,0,0,1,0,3,2,5,0,0,0,7,2,3,40.0,Matches,,,,
463,Youri Tielemans,be BEL,MF,Aston Villa,27-264,1997,20.7,3,0,0,30,37,0,90,17,36,0,0,0,90,11,16,40.7,Matches,,,,
464,Kieran Tierney,sct SCO,"FW,DF",Arsenal,27-235,1997,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches,,,,
465,Jurriën Timber,nl NED,DF,Arsenal,23-223,2001,18.5,6,0,0,22,18,5,19,13,22,0,0,0,69,11,16,40.7,Matches,,,,
466,Jean-Clair Todibo,fr FRA,DF,West Ham,25-027,1999,9.6,0,0,0,6,3,0,1,11,15,0,0,0,41,15,14,51.7,Matches,,,,
467,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-160,1995,0.5,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,100.0,Matches,,,,
468,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-082,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
469,Sandro Tonali,it ITA,MF,Newcastle Utd,24-263,2000,15.2,4,0,0,23,30,2,22,19,20,1,0,0,100,8,8,50.0,Matches,,,,
470,Pau Torres,es ESP,DF,Aston Villa,28-010,1997,17.2,1,0,0,6,6,0,1,6,13,0,0,0,52,14,21,40.0,Matches,,,,
471,Conor Townsend,eng ENG,"DF,MF",Ipswich Town,31-328,1993,0.5,0,0,0,0,0,0,2,1,3,0,0,0,2,0,1,0.0,Matches,,,,
472,Adama Traoré,es ESP,"FW,MF",Fulham,29-001,1996,11.2,2,0,0,13,20,1,55,1,5,0,0,0,46,19,14,57.6,Matches,,,,
473,Mark Travers,ie IRL,GK,Bournemouth,25-253,1999,5.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches,,,,
474,Ryan Trevitt,eng ENG,MF,Brentford,21-320,2003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches,,,,
475,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-129,1990,5.7,1,0,0,10,2,1,34,6,8,0,0,0,30,10,8,55.6,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
476,Leandro Trossard,be BEL,FW,Arsenal,30-053,1994,15.2,3,1,1,11,22,3,56,9,13,0,0,0,63,3,13,18.8,Matches,,,,
477,Kostas Tsimikas,gr GRE,DF,Liverpool,28-259,1996,3.8,1,0,0,5,1,0,28,4,7,0,0,0,16,4,3,57.1,Matches,,,,
478,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-073,1997,9.9,3,0,0,6,4,0,3,11,12,0,0,0,20,10,9,52.6,Matches,,,,
479,Destiny Udogie,it ITA,DF,Tottenham,22-059,2002,15.9,2,0,0,22,30,1,17,17,31,0,0,0,83,11,13,45.8,Matches,,,,
480,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,23-290,2001,10.2,6,0,0,24,16,0,1,15,26,0,0,1,57,9,11,45.0,Matches,,,,
481,Lesley Ugochukwu,fr FRA,MF,Southampton,20-306,2004,7.4,3,0,0,16,7,0,5,4,12,0,1,0,32,11,7,61.1,Matches,,,,
482,Enes Ünal,tr TUR,"FW,MF",Bournemouth,27-261,1997,3.8,2,0,0,6,9,1,4,0,0,0,0,0,16,24,22,52.2,Matches,,,,
483,Virgil van Dijk,nl NED,DF,Liverpool,33-202,1991,22.0,1,0,0,9,8,0,0,34,13,0,0,0,74,68,24,73.9,Matches,,,,
484,Jamie Vardy,eng ENG,FW,Leicester City,38-015,1987,18.2,4,0,0,15,9,16,6,2,6,1,0,0,20,34,29,54.0,Matches,,,,
485,Renato Veiga,pt POR,"DF,MF",Chelsea,21-181,2003,2.0,2,0,0,6,1,1,0,1,6,0,0,0,9,3,3,50.0,Matches,,,,
486,Joël Veltman,nl NED,DF,Brighton,33-011,1992,16.3,4,0,0,22,38,0,22,16,28,0,1,0,60,20,18,52.6,Matches,,,,
487,Micky van de Ven,nl NED,DF,Tottenham,23-282,2001,8.8,4,0,0,8,6,0,0,9,5,0,0,0,54,16,16,50.0,Matches,,,,
488,Bart Verbruggen,nl NED,GK,Brighton,22-161,2002,21.0,3,0,0,0,1,0,0,0,0,0,0,0,43,9,1,90.0,Matches,,,,
489,Jannik Vestergaard,dk DEN,DF,Leicester City,32-176,1992,12.3,5,0,0,11,4,0,0,14,8,0,0,0,34,23,14,62.2,Matches,,,,
490,Guglielmo Vicario,it ITA,GK,Tottenham,28-111,1996,12.0,1,0,0,0,1,0,0,1,0,0,0,0,19,4,0,100.0,Matches,,,,
491,Carlos Vinícius,br BRA,MF,Fulham,29-307,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,,,,
492,Kyle Walker,eng ENG,DF,Manchester City,34-243,1990,10.8,3,0,0,6,5,1,14,3,10,0,0,0,46,9,7,56.3,Matches,,,,
493,Kyle Walker-Peters,eng ENG,DF,Southampton,27-288,1997,20.8,5,0,0,20,32,1,37,12,18,0,0,0,78,8,13,38.1,Matches,,,,
494,Christian Walton,eng ENG,GK,Ipswich Town,29-078,1995,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,100.0,Matches,,,,
495,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-061,1997,20.0,1,0,0,16,16,2,35,35,30,0,0,0,107,10,16,38.5,Matches,,,,
496,Danny Ward,wls WAL,GK,Leicester City,31-218,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,,,,
497,James Ward-Prowse,eng ENG,MF,West Ham,30-086,1994,0.2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,Matches,,,,
498,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-086,1994,4.4,2,1,1,7,2,0,19,5,1,0,0,0,19,3,5,37.5,Matches,,,,
499,Ollie Watkins,eng ENG,FW,Aston Villa,29-027,1995,17.0,0,0,0,21,25,4,5,4,3,1,0,0,26,29,29,50.0,Matches,,,,
500,Adam Webster,eng ENG,DF,Brighton,30-022,1995,1.9,0,0,0,2,0,1,1,2,2,0,0,0,7,6,2,75.0,Matches,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,,,,
501,Danny Welbeck,eng ENG,FW,Brighton,34-061,1990,14.3,1,0,0,7,17,2,3,5,8,0,0,0,27,12,12,50.0,Matches,,,,
502,Timo Werner,de GER,"FW,MF",Tottenham,28-326,1996,5.6,0,0,0,3,5,5,28,1,4,0,0,0,18,0,1,0.0,Matches,,,,
503,Adam Wharton,eng ENG,MF,Crystal Palace,20-238,2004,6.9,0,0,0,5,12,0,16,10,10,0,0,0,51,5,11,31.3,Matches,,,,
504,Ben White,eng ENG,DF,Arsenal,27-110,1997,7.7,2,0,0,7,3,1,7,11,6,0,0,0,20,10,3,76.9,Matches,,,,
505,Mats Wieffer,nl NED,MF,Brighton,25-071,1999,5.2,2,0,0,14,5,0,1,7,11,0,0,0,41,16,9,64.0,Matches,,,,
506,Neco Williams,wls WAL,DF,Nott'ham Forest,23-288,2001,13.8,4,0,0,12,20,1,19,17,20,0,0,0,51,21,12,63.6,Matches,,,,
507,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-159,1999,6.6,2,0,0,12,10,2,9,3,11,0,0,0,20,1,7,12.5,Matches,,,,
508,Callum Wilson,eng ENG,"FW,MF",Newcastle Utd,32-334,1992,0.7,1,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0.0,Matches,,,,
509,Harry Wilson,wls WAL,"FW,MF",Fulham,27-310,1997,8.7,2,0,0,10,14,0,30,5,6,1,0,0,33,4,15,21.1,Matches,,,,
510,Harry Winks,eng ENG,MF,Leicester City,28-359,1996,14.2,3,0,0,7,12,0,29,7,9,0,0,0,86,5,6,45.5,Matches,,,,
511,Ben Winterburn,eng ENG,MF,Bournemouth,20-144,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,,,,
512,Yoane Wissa,cd COD,FW,Brentford,28-145,1996,16.5,2,0,0,14,29,8,13,6,2,0,0,0,38,16,18,47.1,Matches,,,,
513,Chris Wood,nz NZL,FW,Nott'ham Forest,33-050,1991,20.4,1,0,0,13,15,20,1,4,3,0,0,0,27,62,82,43.1,Matches,,,,
514,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-240,2002,6.4,2,0,0,7,4,0,3,4,6,0,0,0,18,10,7,58.8,Matches,,,,
515,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-097,1998,8.2,2,0,0,4,1,0,0,16,2,0,0,0,25,9,10,47.4,Matches,,,,
516,Yehor Yarmoliuk,ua UKR,MF,Brentford,20-331,2004,6.9,2,0,0,3,4,2,10,7,14,0,0,0,56,5,2,71.4,Matches,,,,
517,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-066,1997,16.2,6,0,0,39,38,5,3,19,18,0,0,0,70,34,21,61.8,Matches,,,,
518,Leny Yoro,fr FRA,DF,Manchester Utd,19-074,2005,4.7,2,0,0,5,1,1,0,10,3,0,0,0,11,5,7,41.7,Matches,,,,
519,Ashley Young,eng ENG,DF,Everton,39-201,1985,16.4,5,1,0,24,15,0,55,21,25,0,0,0,58,8,10,44.4,Matches,,,,
520,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-147,2002,23.0,3,0,0,11,4,0,4,22,24,0,0,0,108,52,25,67.5,Matches,,,,
521,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-042,1996,2.7,1,0,0,7,1,0,5,3,0,0,0,0,13,6,6,50.0,Matches,,,,
522,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-249,2001,9.2,1,0,0,7,7,2,4,4,5,1,0,0,32,17,32,34.7,Matches,,,,
523,Martin Ødegaard,no NOR,MF,Arsenal,26-040,1998,13.3,1,0,0,5,14,0,44,2,7,0,0,0,46,6,2,75.0,Matches,,,,
