,Playing Time,Performance,Expected,Progression,Per 90 Minutes,,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
88,Harry Clarke,eng ENG,DF,Ipswich Town,23-330,2001,7,4,379,4.2,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,5,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,,,,,,,
89,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-064,2000,18,5,605,6.7,0,2,2,0,0,0,1,0,0.8,0.8,1.2,2.1,16,17,29,0.00,0.30,0.30,0.00,0.30,0.12,0.18,0.31,0.12,0.31,Matches,,,,,,,
90,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33-296,1991,10,4,394,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,,,,,,,
91,Conor Coady,eng ENG,DF,Leicester City,31-336,1993,9,8,712,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,,,,,,,
92,Séamus Coleman,ie IRL,DF,Everton,36-107,1988,3,2,197,2.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,8,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches,,,,,,,
93,Nathan Collins,ie IRL,DF,Brentford,23-271,2001,22,22,"1,980",22.0,2,1,3,2,0,0,2,0,2.2,2.2,1.3,3.5,19,79,13,0.09,0.05,0.14,0.09,0.14,0.10,0.06,0.16,0.10,0.16,Matches,,,,,,,
94,Toby Collyer,eng ENG,MF,Manchester Utd,21-023,2004,3,0,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,,,,,,,
95,Levi Colwill,eng ENG,DF,Chelsea,21-335,2003,21,21,"1,889",21.0,0,1,1,0,0,0,6,0,0.5,0.5,0.9,1.3,9,96,4,0.00,0.05,0.05,0.00,0.05,0.02,0.04,0.06,0.02,0.06,Matches,,,,,,,
96,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27-358,1997,22,20,"1,852",20.6,1,3,4,1,0,0,5,0,0.6,0.6,3.3,3.9,24,114,31,0.05,0.15,0.19,0.05,0.19,0.03,0.16,0.19,0.03,0.19,Matches,,,,,,,
97,Maxwel Cornet,ci CIV,FW,Southampton,28-121,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches,,,,,,,
98,Vladimír Coufal,cz CZE,DF,West Ham,32-157,1992,13,6,575,6.4,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,10,25,21,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches,,,,,,,
99,Aaron Cresswell,eng ENG,DF,West Ham,35-042,1989,8,1,120,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.13,0.03,0.13,Matches,,,,,,,
100,Marc Cucurella,es ESP,DF,Chelsea,26-188,1998,21,19,"1,714",19.0,2,1,3,2,0,0,8,1,1.5,1.5,1.2,2.7,22,64,64,0.11,0.05,0.16,0.11,0.16,0.08,0.06,0.14,0.08,0.14,Matches,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,,,,,,
101,Jorge Cuenca,es ESP,DF,Fulham,25-070,1999,4,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
102,Matheus Cunha,br BRA,"MF,FW",Wolves,25-244,1999,22,20,"1,785",19.8,10,4,14,10,0,0,2,0,4.8,4.8,5.7,10.5,79,91,118,0.50,0.20,0.71,0.50,0.71,0.24,0.29,0.53,0.24,0.53,Matches,,,,,,,
103,Patson Daka,zm ZAM,"FW,MF",Leicester City,26-109,1998,10,1,262,2.9,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,3,3,16,0.34,0.00,0.34,0.34,0.34,0.16,0.00,0.16,0.16,0.16,Matches,,,,,,,
104,Diogo Dalot,pt POR,DF,Manchester Utd,25-314,1999,21,21,"1,856",20.6,0,1,1,0,0,0,4,0,1.3,1.3,1.4,2.6,38,66,97,0.00,0.05,0.05,0.00,0.05,0.06,0.07,0.13,0.06,0.13,Matches,,,,,,,
105,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-207,2000,22,19,"1,614",17.9,2,6,8,2,0,0,1,0,1.9,1.9,5.4,7.2,40,131,70,0.11,0.33,0.45,0.11,0.45,0.10,0.30,0.40,0.10,0.40,Matches,,,,,,,
106,Danilo,br BRA,MF,Nott'ham Forest,23-272,2001,1,1,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
107,Jayden Danns,eng ENG,MF,Liverpool,19-010,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
108,Ben Davies,wls WAL,DF,Tottenham,31-277,1993,5,4,361,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,15,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
109,Leif Davis,eng ENG,DF,Ipswich Town,25-014,2000,23,23,"2,025",22.5,1,2,3,1,0,0,5,0,0.7,0.7,3.4,4.1,38,42,95,0.04,0.09,0.13,0.04,0.13,0.03,0.15,0.18,0.03,0.18,Matches,,,,,,,
110,Craig Dawson,eng ENG,DF,Wolves,34-265,1990,15,10,971,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,,,,,,,
111,Kevin De Bruyne,be BEL,MF,Manchester City,33-212,1991,16,11,992,11.0,2,6,8,2,0,0,2,0,2.5,2.5,6.0,8.5,35,106,99,0.18,0.54,0.73,0.18,0.73,0.23,0.55,0.77,0.23,0.77,Matches,,,,,,,
112,Liam Delap,eng ENG,FW,Ipswich Town,21-353,2003,22,21,"1,674",18.6,8,2,10,6,2,2,7,0,6.4,4.8,1.6,6.4,35,18,68,0.43,0.11,0.54,0.32,0.43,0.34,0.09,0.43,0.26,0.34,Matches,,,,,,,
113,Sepp van den Berg,nl NED,DF,Brentford,23-037,2001,18,17,"1,518",16.9,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,47,22,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,,,,,,,
114,Justin Devenny,nir NIR,MF,Crystal Palace,21-107,2003,10,2,267,3.0,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,3,8,7,0.34,0.00,0.34,0.34,0.34,0.16,0.12,0.27,0.16,0.27,Matches,,,,,,,
115,Kiernan Dewsbury-Hall,eng ENG,MF,Chelsea,26-142,1998,6,1,135,1.5,0,1,1,0,0,0,0,0,0.2,0.2,1.0,1.2,3,10,7,0.00,0.67,0.67,0.00,0.67,0.15,0.66,0.80,0.15,0.80,Matches,,,,,,,
116,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22-199,2002,20,15,"1,414",15.7,6,6,12,6,0,0,3,0,4.0,4.0,3.5,7.5,83,50,137,0.38,0.38,0.76,0.38,0.76,0.25,0.22,0.47,0.25,0.47,Matches,,,,,,,
117,Rúben Dias,pt POR,DF,Manchester City,27-257,1997,14,13,"1,177",13.1,0,0,0,0,0,0,3,0,1.1,1.1,0.3,1.3,19,78,5,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches,,,,,,,
118,Luis Díaz,co COL,FW,Liverpool,28-013,1997,21,16,"1,339",14.9,8,2,10,8,0,0,2,0,6.1,6.1,2.1,8.2,59,62,141,0.54,0.13,0.67,0.54,0.67,0.41,0.14,0.55,0.41,0.55,Matches,,,,,,,
119,Tyler Dibling,eng ENG,"FW,MF",Southampton,18-320,2006,20,14,"1,230",13.7,2,0,2,2,0,0,6,0,2.1,2.1,1.3,3.4,51,41,70,0.15,0.00,0.15,0.15,0.15,0.15,0.09,0.25,0.15,0.25,Matches,,,,,,,
120,Lucas Digne,fr FRA,DF,Aston Villa,31-190,1993,22,19,"1,637",18.2,0,3,3,0,0,0,3,0,0.7,0.7,3.5,4.1,16,36,111,0.00,0.16,0.16,0.00,0.16,0.04,0.19,0.23,0.04,0.23,Matches,,,,,,,
121,Issa Diop,fr FRA,DF,Fulham,28-017,1997,16,12,"1,069",11.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,4,23,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches,,,,,,,
122,Axel Disasi,fr FRA,DF,Chelsea,26-321,1998,6,4,364,4.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,6,16,2,0.25,0.00,0.25,0.25,0.25,0.07,0.02,0.09,0.07,0.09,Matches,,,,,,,
123,Roman Dixon,eng ENG,DF,Everton,20-031,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
124,Matt Doherty,ie IRL,DF,Wolves,33-010,1992,16,12,"1,070",11.9,2,1,3,2,0,0,3,0,0.9,0.9,1.4,2.3,16,47,31,0.17,0.08,0.25,0.17,0.25,0.08,0.12,0.19,0.08,0.19,Matches,,,,,,,
125,Jeremy Doku,be BEL,"FW,MF",Manchester City,22-244,2002,15,9,789,8.8,3,4,7,3,0,0,0,0,0.8,0.8,2.3,3.0,104,36,147,0.34,0.46,0.80,0.34,0.80,0.09,0.26,0.34,0.09,0.34,Matches,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,,,,,,
126,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-212,1998,20,12,"1,098",12.2,0,0,0,0,0,0,6,0,1.2,1.2,0.6,1.8,8,45,16,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches,,,,,,,
127,Alfie Dorrington,eng ENG,DF,Tottenham,19-281,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
128,Abdoulaye Doucouré,ml MLI,MF,Everton,32-025,1993,20,19,"1,592",17.7,0,0,0,0,0,0,2,0,0.9,0.9,0.9,1.8,28,51,55,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches,,,,,,,
129,Cheick Doucouré,ml MLI,MF,Crystal Palace,25-018,2000,13,4,452,5.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,19,7,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,,,,,,,
130,Flynn Downes,eng ENG,MF,Southampton,26-006,1999,18,17,"1,432",15.9,1,0,1,1,0,0,9,0,0.6,0.6,0.9,1.5,18,50,23,0.06,0.00,0.06,0.06,0.06,0.04,0.06,0.09,0.04,0.09,Matches,,,,,,,
131,Tommy Doyle,eng ENG,MF,Wolves,23-101,2001,18,3,444,4.9,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,6,38,2,0.00,0.20,0.20,0.00,0.20,0.10,0.10,0.20,0.10,0.20,Matches,,,,,,,
132,Radu Drăgușin,ro ROU,DF,Tottenham,22-358,2002,15,13,"1,162",12.9,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,36,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,,,,,,,
133,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-011,1989,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
134,Lewis Dunk,eng ENG,DF,Brighton,33-066,1991,18,16,"1,472",16.4,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,15,103,2,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches,,,,,,,
135,Jhon Durán,co COL,FW,Aston Villa,21-044,2003,19,4,613,6.8,7,0,7,7,0,0,3,1,4.8,4.8,0.2,5.0,7,13,39,1.03,0.00,1.03,1.03,1.03,0.70,0.03,0.73,0.70,0.73,Matches,,,,,,,
136,Ederson,br BRA,GK,Manchester City,31-162,1993,15,15,"1,350",15.0,0,2,2,0,0,0,3,0,0.0,0.0,0.5,0.5,0,1,0,0.00,0.13,0.13,0.00,0.13,0.00,0.03,0.03,0.00,0.03,Matches,,,,,,,
137,George Edmundson,eng ENG,DF,Ipswich Town,27-148,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
138,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27-010,1998,2,1,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,4,7,0.00,0.00,0.00,0.00,0.00,0.31,0.04,0.34,0.31,0.34,Matches,,,,,,,
139,Odsonne Édouard,fr FRA,FW,Leicester City,27-010,1998,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches,,,,,,,
140,Samuel Edozie,eng ENG,"DF,FW",Southampton,21-364,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches,,,,,,,
141,Ronnie Edwards,eng ENG,DF,Southampton,21-304,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
142,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22-274,2002,23,17,"1,369",15.2,3,5,8,3,0,0,1,0,2.4,2.4,2.5,4.9,49,28,105,0.20,0.33,0.53,0.20,0.53,0.16,0.16,0.32,0.16,0.32,Matches,,,,,,,
143,Harvey Elliott,eng ENG,"MF,FW",Liverpool,21-297,2003,9,0,82,0.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.8,3,11,8,0.00,1.10,1.10,0.00,1.10,0.07,0.84,0.91,0.07,0.91,Matches,,,,,,,
144,Yunus Emre Konak,tr TUR,"MF,FW",Brentford,19-016,2006,5,0,21,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,1,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.66,0.66,Matches,,,,,,,
145,Julio Enciso,py PAR,MF,Ipswich Town,21-003,2004,1,0,12,0.1,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,1,0.00,7.50,7.50,0.00,7.50,0.00,1.90,1.90,0.00,1.90,Matches,,,,,,,
146,Julio Enciso,py PAR,"MF,FW",Brighton,21-003,2004,12,2,294,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,11,14,17,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38,Matches,,,,,,,
147,Wataru Endo,jp JPN,MF,Liverpool,31-352,1993,9,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,,,,,,,
148,Christian Eriksen,dk DEN,MF,Manchester Utd,32-347,1992,12,7,633,7.0,0,1,1,0,0,0,2,0,0.1,0.1,2.1,2.2,5,29,19,0.00,0.14,0.14,0.00,0.14,0.02,0.29,0.31,0.02,0.31,Matches,,,,,,,
149,Pervis Estupiñán,ec ECU,DF,Brighton,27-005,1998,18,15,"1,417",15.7,0,1,1,0,0,0,3,0,0.6,0.6,1.8,2.4,39,71,76,0.00,0.06,0.06,0.00,0.06,0.04,0.11,0.15,0.04,0.15,Matches,,,,,,,
150,Evanilson,br BRA,FW,Bournemouth,25-112,1999,19,17,"1,370",15.2,5,0,5,5,0,1,0,0,6.6,5.8,1.1,6.9,19,13,61,0.33,0.00,0.33,0.33,0.33,0.43,0.07,0.51,0.38,0.45,Matches,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,,,,,,
151,Jonny Evans,nir NIR,DF,Manchester Utd,37-023,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,,,,,,,
152,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-211,1998,18,18,"1,491",16.6,2,5,7,2,0,0,1,0,4.6,4.6,3.3,7.9,44,69,99,0.12,0.30,0.42,0.12,0.42,0.28,0.20,0.47,0.28,0.47,Matches,,,,,,,
153,Łukasz Fabiański,pl POL,GK,West Ham,39-283,1985,13,12,"1,070",11.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
154,Wout Faes,be BEL,DF,Leicester City,26-298,1998,19,15,"1,465",16.3,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.0,8,54,1,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06,Matches,,,,,,,
155,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20-324,2004,11,6,579,6.4,0,2,2,0,0,0,0,0,0.4,0.4,1.6,2.0,42,17,60,0.00,0.31,0.31,0.00,0.31,0.06,0.24,0.31,0.06,0.31,Matches,,,,,,,
156,João Félix,pt POR,"FW,MF",Chelsea,25-077,1999,12,3,369,4.1,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,21,26,29,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78,Matches,,,,,,,
157,Evan Ferguson,ie IRL,FW,Brighton,20-099,2004,12,2,228,2.5,1,0,1,1,0,0,0,0,0.5,0.5,0.4,1.0,2,1,8,0.39,0.00,0.39,0.39,0.39,0.21,0.17,0.38,0.21,0.38,Matches,,,,,,,
158,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,30-140,1994,21,21,"1,745",19.4,5,6,11,2,3,3,3,2,7.6,5.2,4.6,9.8,46,156,94,0.26,0.31,0.57,0.10,0.41,0.39,0.24,0.63,0.27,0.51,Matches,,,,,,,
159,Mateus Fernandes,pt POR,MF,Southampton,20-200,2004,21,19,"1,649",18.3,1,2,3,1,0,0,7,0,3.0,3.0,1.8,4.9,51,87,61,0.05,0.11,0.16,0.05,0.16,0.17,0.10,0.27,0.17,0.27,Matches,,,,,,,
160,Enzo Fernández,ar ARG,MF,Chelsea,24-009,2001,21,17,"1,602",17.8,3,4,7,3,0,0,3,0,2.3,2.3,3.7,6.1,26,126,64,0.17,0.22,0.39,0.17,0.39,0.13,0.21,0.34,0.13,0.34,Matches,,,,,,,
161,Mark Flekken,nl NED,GK,Brentford,31-227,1993,22,22,"1,925",21.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.05,0.05,0.00,0.05,0.00,0.01,0.01,0.00,0.01,Matches,,,,,,,
162,Phil Foden,eng ENG,"MF,FW",Manchester City,24-243,2000,18,14,"1,293",14.4,7,2,9,7,0,0,2,0,4.6,4.6,3.9,8.5,33,73,97,0.49,0.14,0.63,0.49,0.63,0.32,0.27,0.59,0.32,0.59,Matches,,,,,,,
163,Wesley Fofana,fr FRA,DF,Chelsea,24-040,2000,12,12,"1,015",11.3,0,0,0,0,0,0,6,0,0.4,0.4,0.4,0.8,14,25,4,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07,Matches,,,,,,,
164,Carlos Forbs,pt POR,"MF,FW",Wolves,20-313,2004,9,1,237,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,9,8,28,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07,Matches,,,,,,,
165,Fraser Forster,eng ENG,GK,Tottenham,36-315,1988,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
166,Ryan Fraser,sct SCO,"FW,DF",Southampton,30-337,1994,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,,,,,,,
167,Niclas Füllkrug,de GER,FW,West Ham,31-352,1993,9,3,370,4.1,2,1,3,2,0,0,1,0,1.4,1.4,1.0,2.4,3,4,8,0.49,0.24,0.73,0.49,0.73,0.35,0.24,0.59,0.35,0.59,Matches,,,,,,,
168,Cody Gakpo,nl NED,FW,Liverpool,25-264,1999,22,14,"1,233",13.7,8,3,11,8,0,0,4,0,5.4,5.4,3.4,8.8,36,37,195,0.58,0.22,0.80,0.58,0.80,0.40,0.25,0.64,0.40,0.64,Matches,,,,,,,
169,Idrissa Gana Gueye,sn SEN,MF,Everton,35-122,1989,21,19,"1,667",18.5,0,2,2,0,0,0,4,0,0.8,0.8,1.1,2.0,15,85,13,0.00,0.11,0.11,0.00,0.11,0.05,0.06,0.11,0.05,0.11,Matches,,,,,,,
170,Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,20-209,2004,21,11,"1,151",12.8,3,1,4,3,0,0,1,0,4.8,4.8,2.4,7.2,74,21,149,0.23,0.08,0.31,0.23,0.31,0.38,0.19,0.56,0.38,0.56,Matches,,,,,,,
171,James Garner,eng ENG,"DF,MF",Everton,23-319,2001,5,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches,,,,,,,
172,Tyrique George,eng ENG,FW,Chelsea,18-357,2006,1,0,7,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,,
173,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24-365,2000,19,19,"1,499",16.7,4,4,8,4,0,0,7,1,3.0,3.0,3.2,6.2,43,90,76,0.24,0.24,0.48,0.24,0.48,0.18,0.19,0.37,0.18,0.37,Matches,,,,,,,
174,Billy Gilmour,sct SCO,MF,Brighton,23-229,2001,2,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,11,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,,,,,,,
